date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-12-04,2488.0,1614335174.0,1468.0,1002998.0,683.24114441,12914367.809917398,0.021920086171875,0.004625815485470579,0.0002,4.2206179749474e-05,5.61154206,1.1842087642804677,7340.0,4.37781,1548.9667968056958,7340.0,1548.9667968056958,245.38468128,20.041770038244863,2.9248829339567546e-05,0.21103089874737,-71.63201697579946,-16.27394558490114,61196573.04486718,256.0,527.0,249390.35609687,52629.07098604911,831.67624609,175.50938567921153,6.6145008,1.3958640485891978,438293.38168790005,92493.44625262158,0.059334063053449626,0.061236236558168525,0.059804693267504025
2019-12-05,2449.0,1614335174.0,1468.0,1007858.0,686.55177112,13633920.373682562,0.020053079481865285,0.004467069058004557,0.01519186,0.0033841728798266676,3.87024434,0.8621443281948793,7340.0,4.377445,1635.0748978681834,7340.0,1635.0748978681834,125.71724688,21.216162258819296,3.0086390642690497e-05,0.222762247665965,-66.79427992875425,-9.205150754356684,61203909.17462284,193.0,483.0,486837.81019367,108449.08484751836,1468.60565255,327.1498960969793,40.2968,8.976605741745857,709336.5301835,158013.3998152531,0.05946894366462666,0.06205883422202916,0.06007752622184837
2019-12-06,2473.0,1614335174.0,1461.0,804060.0,550.34907598,13468526.592198018,0.01442049485611511,0.0031729953475727363,0.0002,4.40067470531666e-05,4.00889757,0.8820927066252211,7305.0,4.35591,1607.3464361169101,7305.0,1607.3464361169101,326.97392677,20.957320010064386,2.9204625737830214e-05,0.220033735265833,-64.67152259400089,-8.31710524804558,61211189.16572527,278.0,552.0,187205.10766662,41191.43910072884,773.527843,170.20222062741286,4.98852052,1.0976428034658559,426987.36933677,93951.62578650132,0.05946944729658056,0.0619823462367108,0.05940791361724373
2019-12-07,2345.0,1614335174.0,1475.0,901489.0,611.17898305,13651539.6008765,0.03793089061797753,0.008458463005154977,0.01479448,0.003299120050220892,6.75169853,1.5056064149175863,7375.0,4.397155000000001,1644.6005787549868,7375.0,1644.6005787549868,846.32048562,21.300460066861074,2.968515254237284e-05,0.22299668864474398,-61.98671952505161,-8.160152129913904,61218575.41402674,178.0,403.0,72334.98001515,16130.461016562182,312.9345532,69.7833691261225,10.6054644,2.364983442739717,126112.62494102,28122.697758144004,0.05931726109464217,0.06199698623239446,0.0549207890368768
2019-12-08,2477.0,1614335174.0,1452.0,828179.0,570.37121212,13840169.731445355,0.0211137268705036,0.004772782430643687,0.01698255,0.003838925110884257,5.86961607,1.326833515718945,7260.0,4.32817,1641.1314146002637,7260.0,1641.1314146002637,79.41508415,21.748118924953257,3.002429969508449e-05,0.22605115903584902,-61.33610020506149,-4.862781624682837,61225829.54441067,278.0,573.0,770959.7011255999,174276.3340093736,2785.70933977,629.7128249919981,110.0,24.86562749394339,1596211.45168747,360825.4487202477,0.0591908225511951,0.061961994843768416,0.054958339135389965
2019-12-09,2448.0,1614335174.0,1437.0,1066253.0,741.99930411,13818653.649586545,0.016897561735537192,0.003813321894587941,0.00077055,0.00017389225924205955,4.08920994,0.9228238984902818,7185.0,4.28291,1621.4598438183086,7185.0,1621.4598438183086,64.143742,21.744902970866246,3.074467504383406e-05,0.225672907977496,-62.58102996815886,-2.073544417118678,61233108.45520073,242.0,581.0,954623.26558735,215432.60836807074,4426.1163511,998.8545479994805,118.38359137,26.7159693212875,2571573.59998906,580334.4923876892,0.05918712328952574,0.061721225672594776,0.05316829494308811
2019-12-10,2482.0,1614335174.0,1472.0,1422465.0,966.34850543,12992719.041472558,0.015328760656934306,0.0032521353796378803,0.00033999999999999997,7.213407879629718e-05,4.20008042,0.8910850940207792,7360.0,4.38657,1561.4906468845509,7360.0,1561.4906468845509,126.54649181,20.475049295762066,2.93357802454705e-05,0.212159055283227,-61.633693071182954,-7.837525921146872,61240464.25512031,274.0,587.0,483936.48359039,102671.50717562402,2146.11351988,455.31741690830177,80.35199669,17.047403707871382,1259768.63616691,267271.32372461096,0.05932222236970346,0.06272004032092086,0.05371649300667578
2019-12-11,2506.0,1614335174.0,1505.0,932772.0,619.7820598,13041618.374718323,0.0162280425,0.003455459842683664,0.0002,4.2586280417784996e-05,3.69999369,0.7878448441318754,7525.0,4.48439,1602.3088007191607,7525.0,1602.3088007191607,47.44976388,20.495376644003922,2.9571898269328496e-05,0.21293140208892497,-60.901032037674256,-9.825526025632572,61247980.55512662,228.0,514.0,1290796.31915407,274851.0700486997,3030.71985408,645.3354278679966,10.54253133,2.2448359776633193,1557790.00499483,331702.4099236627,0.059274634746489814,0.0625084226316116,0.05357617704609265
2019-12-12,2531.0,1614335175.0,1472.0,890016.0,604.63043478,13002215.226096123,0.014797547827476037,0.00313875391109992,0.0002,4.2422622284374605e-05,4.63163247,0.9824299741742746,7360.0,4.382555,1561.1525000649854,7360.0,1561.1525000649854,632.37795059,20.456863579164875,2.9489443015780244e-05,0.212113111421873,-61.398555596303815,-8.520431942120634,61298498.42349415,313.0,583.0,96933.32660672,20560.829507024006,696.20167256,147.67350294381362,0.66550346,0.141162009562622,405885.57510043,86093.65221580853,0.05924048941425405,0.06244634849257196,0.053504396576120536
2019-12-13,2486.0,1614335175.0,1451.0,1116549.0,769.50310131,13446394.586776292,0.02624540106896552,0.005756399055578876,0.0004,8.77319274405856e-05,7.61116631,1.669355726117874,7255.0,4.3194099999999995,1591.237833953621,7255.0,1591.237833953621,199.01174956,21.24790593803711,3.027366919929868e-05,0.219329818601464,-57.10216440262579,-9.91681082855177,61306732.81232784,290.0,529.0,308055.84568103,67565.8327523409,1143.93810996,250.89973814882836,5.0,1.09664909300732,605143.2601675,132725.96148043632,0.05918478047994712,0.062068303259652124,0.05365130253261968
2019-12-14,2458.0,1614335175.0,1459.0,856782.0,587.23920493,13427744.916752815,0.02328396011070111,0.00509884258639174,0.00271,0.0005934498832426296,6.30995319,1.3817863409121616,7295.0,4.342405,1597.4970104261927,7295.0,1597.4970104261927,263.79421874,21.236311866683852,3.096901149594484e-05,0.218985196768498,-53.43324283062848,-9.841287462553732,61318048.50237465,271.0,526.0,232446.52136168,50902.34721854036,834.62651003,182.77085052712434,19.95993213,4.370929664973914,439013.54427513,96137.46737712502,0.05915623857460565,0.06206899032853471,0.053538793392999384
2019-12-15,2317.0,1614335175.0,1454.0,865325.0,595.13411279,13279091.705530448,0.017987147109004738,0.0038948512065889087,0.0027199999999999998,0.0005889758513521168,3.79528804,0.8218136045902596,7270.0,4.327075,1574.2111909301066,7270.0,1574.2111909301066,207.35092708,21.118312885076314,3.0449516313611876e-05,0.21653523946769,-55.405705859011896,-11.0622356603382,61325314.70708661,211.0,390.0,295756.16357576,64041.63170392251,1610.33172387,348.69356545060856,32.89212045,7.12230317824085,628029.37230951,135990.4905257828,0.0591560645053346,0.06207469337536819,0.05248026933618972
2019-12-16,3001.0,1614335175.0,1443.0,1138083.0,788.69230769,12944201.125709282,0.016426946634920638,0.003463215412330261,0.0004,8.433010684939119e-05,10.34897638,2.1818257097680642,7215.0,4.289115,1521.1043022958938,7215.0,1521.1043022958938,49.78277709,20.52691990389688,3.063254038175259e-05,0.210825267123478,-55.422184010808685,-12.62636117917301,61397769.35811023,630.0,1222.0,1233313.465945,260013.64090483717,1911.67438258,403.0292623605384,0.13008965,0.027426185211249763,2336066.09551653,492501.7586053726,0.05903097610272842,0.062209073707909575,0.05258249519635678
2019-12-17,2822.0,1614335175.0,1489.0,992858.0,666.79516454,12820033.42417938,0.022745531749408986,0.004748758326403529,0.00286041,0.0005971896350491285,9.62135993,2.008724772068692,7445.0,4.42526,1554.3494928841535,7445.0,1554.3494928841535,51.65786808,20.30468703586132,3.1590079603801064e-05,0.208777635041525,-59.73306552064054,-12.077774299653134,61405204.73675029,423.0,829.0,1188690.26181025,248171.94165763524,2868.89196993,598.9604806716073,99.8,20.836007977144195,2378311.44306884,496538.238476109,0.05888949883835784,0.062179595853600236,0.0525781949601604
2019-12-18,2562.0,1614335175.0,1471.0,1205132.0,819.2603671,13606455.173463356,0.03504283318032786,0.007764027685567276,0.01045317,0.0023159857213686046,10.68806412,2.368028444098019,7355.0,4.37124,1629.5606960057175,7355.0,1629.5606960057175,101.94974023,21.579975225583773,3.0414496785505603e-05,0.22155821835563802,-58.99877574898539,-1.9146406122266533,61412550.04868618,305.0,634.0,602380.64273084,133462.381975369,1417.05175926,313.95946309936807,47.68626698,10.565284352120091,898410.81536793,199050.2996043546,0.059096286421292575,0.06261425791413901,0.05311625669786409
2019-12-19,2273.0,1614335176.0,1447.0,1075432.0,743.21492744,13331271.12633458,0.017375588722986248,0.0037710950446152016,0.0004,8.68136350309996e-05,8.84417466,1.9194873777091377,7235.0,4.299335,1570.241623623205,7235.0,1570.241623623205,77.39595872,21.098495975920912,3.037069637638811e-05,0.217034087577499,-60.73277539266181,-3.0489391266094152,61424780.20451152,509.0,1003.0,793643.2498584001,172247.63859505896,1531.85453554,332.4646514223775,2.009712,0.4361760102135506,1536450.09915058,333462.0453775041,0.05910519829087475,0.06270372700539198,0.05314691140879544
2019-12-20,1857.0,1614335176.0,1463.0,970238.0,663.18386876,13784125.035025982,0.02735787715231788,0.006138387554968956,0.0004,8.974947172681321e-05,8.2620789,1.8537930416006247,7315.0,4.346055000000001,1641.2934642040964,7315.0,1641.2934642040964,86.65538939,21.93218493159989,3.123146356524626e-05,0.22437367931703303,-66.62495925752064,-1.3332101582792777,61433787.94243262,302.0,645.0,708943.64880455,159068.29491071933,1384.77643513,310.70738378164276,39.75723976,8.920478164440633,893180.8006564002,200406.26253860994,0.059157612682985465,0.06294662169963612,0.053265640826833084
2019-12-21,2231.0,1614335176.0,1464.0,1093125.0,746.67008197,13535342.579207182,0.02312592391566265,0.005094591108449731,0.0004,8.811913637749681e-05,3.83890337,0.8457021240026549,7320.0,4.34861,1612.5801957081912,7320.0,1612.5801957081912,224.66621093,21.644665794511877,3.085275160724728e-05,0.22029784094374202,-63.13739795807349,5.455616239574788,61441104.10352925,166.0,337.0,273477.27924409,60246.45416464186,1062.43482538,234.05209817465558,22.00994596,4.848743574276437,358040.53615309,78875.55708486552,0.059119719005693926,0.0610117111630417,0.05330709245049888
2019-12-22,2178.0,1614335176.0,1463.0,773762.0,528.88721805,14142633.917127587,0.017254661626506025,0.0039712344083021435,0.01237283,0.0028476599128778547,2.86427383,0.6592249117781557,7315.0,4.3449599999999995,1683.5786366337782,7315.0,1683.5786366337782,432.18466959,22.67889071110409,3.07717486198534e-05,0.23015429072232102,-62.95365512547201,16.67879320767067,61448491.23925542,166.0,329.0,142181.09887437,32723.589965550815,650.55073185,149.7270422678236,35.14400688,8.08854397660677,214031.19078018,49260.19690646609,0.05920497503761126,0.060422748731309074,0.050230820956386785
2019-12-23,2429.0,1614335176.0,1462.0,1254183.0,857.85430917,13504519.09415844,0.038880894523809516,0.008543827396029453,0.01518096,0.0033359186699421406,8.16498785,1.7942037531661859,7310.0,4.341675,1606.3256524802814,7310.0,1606.3256524802814,183.33298978,21.742842997296453,3.001244642484168e-05,0.219743591310572,-74.8164475071517,10.390606931183367,61455804.07426757,210.0,474.0,335214.10492655,73661.15127451904,1117.28251735,245.51567287100548,83.83853759,18.42298134025299,529591.91322327,116374.42894071816,0.05919905651746647,0.06113957178686585,0.050548103679066564
2019-12-24,2310.0,1614335176.0,1467.0,794218.0,541.38922972,13530600.213036295,0.032013717677725116,0.007046981889407256,0.01828118,0.004024123210989363,6.75489443,1.4869131786649312,7335.0,4.355544999999999,1614.6082338561828,7335.0,1614.6082338561828,288.66797441,22.048985891496606,3.0422209234365834e-05,0.22012382192995,-75.51493179743626,19.103642855829023,61468132.31937314,211.0,446.0,212937.1380575,46872.536660042315,790.92102863,174.100559666803,46.0242,10.131022805268403,352750.77876947,77648.84961150201,0.05809690118794127,0.05936494927579479,0.04940184169911322
2019-12-25,2204.0,1614335176.0,1445.0,908010.0,628.38062284,13280083.606354628,0.033441224670329665,0.0072240761836554436,0.01848776,0.003993782764290765,6.08630289,1.3147818654252903,7225.0,4.289845,1560.766716573602,7225.0,1560.766716573602,657.89091925,21.87464432927759,3.0040028231951313e-05,0.21602307495828402,-71.67398995161032,14.672858594431979,61475301.23307025,182.0,349.0,93443.00010025,20185.844214983244,422.06687324,91.17618379533309,51.0,11.017176822872484,147301.33876141,31820.48814471166,0.05795271441571252,0.05947594618627521,0.04934879703094339
2019-12-26,2363.0,1614335176.0,1462.0,923189.0,631.45622435,13659813.4700147,0.04371279220238095,0.009711264542358539,0.01777987,0.003949988376385152,7.34374909,1.6314924431162345,7310.0,4.339485,1623.9947216360674,7310.0,1623.9947216360674,671.87605466,22.61603217466232,3.087864133531321e-05,0.22216070063420898,-69.95809275935254,-9.030720007333676,61486182.88932116,168.0,374.0,91514.17506669999,20330.853250779724,427.99900791,95.08455946803197,12.56398469,2.791223641487875,160071.6289588,35561.62524114614,0.057981600960074174,0.0353870294665833,0.049286098466284185
2019-12-27,2717.0,1614335177.0,1492.0,1076391.0,721.44168901,13975240.256307496,0.04538926561604584,0.010315327848110581,0.02268043,0.005154436142791773,15.840853699999998,3.6000494189905914,7460.0,4.427815,1695.3864466073453,7460.0,1695.3864466073453,44.29466963,23.337995740417384,3.1402359312051265e-05,0.22726359874093105,-65.80832359014596,-6.230044937607201,61493527.04846746,349.0,708.0,1388282.77906926,315506.1404413409,4664.731224600001,1060.1236052617862,101.62914087,23.096604291065233,3302629.70701573,750567.5125251013,0.057980695346457375,0.0356870804619871,0.04811291643185185
2019-12-28,2592.0,1614335177.0,1510.0,925422.0,612.86225166,13977067.308474254,0.028893845229885057,0.00656653359912041,0.0001,2.27264095411178e-05,10.05505814,2.2851536924939015,7550.0,4.48074,1715.843920354394,7550.0,1715.843920354394,101.84064342,23.54571106988904,3.1103762127410873e-05,0.22726409541117804,-68.51000235615572,0.21185714586532609,61501431.99340932,348.0,639.0,603898.69825612,137244.49137916506,1914.17468397,435.02317801141976,114.0,25.90810687687429,1223157.62305468,277979.8107488085,0.057947458437632035,0.03355745930987758,0.047690606340314766
2019-12-29,2246.0,1614335177.0,1491.0,944388.0,633.39235412,13906137.440035,0.1520509613917526,0.03437621268054079,0.02572767,0.005816601536744642,29.49788651,6.668985260024912,7455.0,4.4238,1685.4524508605448,7455.0,1685.4524508605448,118.98150276,23.646976915970818,3.0586632308684986e-05,0.22608349441456002,-72.16945972385892,-6.958280197855202,61508857.49552281,194.0,363.0,516961.51139772,116876.4649746289,2030.29122324,459.0153344293107,75.0,16.956262081092,736995.71403724,166622.56639809298,0.057884883065520525,0.030931357920423792,0.0475539905904826
2019-12-30,2444.0,1614335177.0,1477.0,1275273.0,863.4211239,13417836.13691349,0.07657887721238939,0.016703295073739636,0.02852784,0.0062224590733401365,17.30682625,3.774944686665157,7385.0,4.381825,1610.807556990536,7385.0,1610.807556990536,103.66185431,23.616541285659498,3.0171095406285956e-05,0.218118829653424,-78.61454562768589,-4.1163904786882135,61516175.18869656,226.0,508.0,593431.16709412,129438.51164643494,2490.21618917,543.16304076577,80.20546744,17.494322689818603,1265029.82410013,275926.8247093972,0.057917787893410434,0.02924148466058214,0.047768227889801715
2019-12-31,2337.0,1614335177.0,1470.0,787971.0,536.03469388,13366295.474187577,0.04825424197802198,0.01048347687978615,0.03248473,0.007057471052103664,8.78227204,1.9079927921210804,7350.0,4.360655,1596.8244843950354,7350.0,1596.8244843950354,399.82413272,24.654447715513488,3.0311574879584883e-05,0.217255031890481,-74.28425232305496,-5.531378380808041,61523525.40642452,182.0,394.0,153876.46810501,33430.43698534852,837.14263065,181.87344891874693,49.516929100000006,10.757802010739185,329834.19647686,71658.13887415141,0.057917421209285176,0.02915167780336504,0.04771425957318122
2020-01-01,2253.0,1614335177.0,1463.0,866211.0,592.0786056,13635540.731647177,0.05699962777777778,0.012631403232535962,0.03268877,0.007243995288099095,8.72094305,1.932604694578001,7315.0,4.339119999999999,1621.04066725193,7315.0,1621.04066725193,322.85750944,25.98705632704585,3.09045306838107e-05,0.221605012611337,-73.83248355179957,0.8547793711069852,61530831.68548147,153.0,313.0,190582.00564323,42233.927764061875,1175.79951941,260.56306732725704,80.02,17.732833109159188,368025.24957463,81556.2400732763,0.0579272533854533,0.028201821307944464,0.04726776458469716
2020-01-02,2489.0,1614335177.0,1488.0,936094.0,629.09543011,14047697.157969378,0.07431159193832598,0.016963513098363206,0.03296529,0.007525166856477102,16.86873137,3.850717473328449,7440.0,4.41285,1698.3694489625186,7440.0,1698.3694489625186,29.63401283,26.907532935632982,3.286040093512573e-05,0.228275463570231,-74.04722346891981,5.3765539823896455,61538357.816750094,227.0,521.0,2076612.3765437999,474039.65291121515,4730.00641842,1079.7444078549936,14.62195543,3.3378336540865066,2464333.34399849,562546.8364928326,0.057904012827667335,0.02855952294756513,0.04743202746757584
2020-01-03,2618.0,1614335177.0,1472.0,1154626.0,784.39266304,14237083.85522958,0.06401932997076024,0.014809298286307275,0.0332416,0.0076896270257585456,21.89461085,5.0647800139170895,7360.0,4.365035,1702.5550788645223,7360.0,1702.5550788645223,57.83721297,27.52892929682629,3.1622096473306784e-05,0.23132541832398396,-71.9122818048576,9.61684743659698,61545695.92213925,342.0,740.0,1064119.32317991,246157.84758122743,4769.54306157,1103.3165439319357,80.24704067,18.563180252249506,3529461.86556346,816454.2425100163,0.057793304446301076,0.028134510232586417,0.047462985703558815
2020-01-04,2423.0,1614335178.0,1451.0,806011.0,555.48656099,14080923.675242309,0.04995729600938968,0.011428214020641815,0.02867226,0.006559056432395784,10.64090405,2.434209586396707,7255.0,4.302255000000001,1659.6513290906055,7255.0,1659.6513290906055,72.12560248,28.05040532735463,3.115273652665757e-05,0.22875965941979398,-74.85032690547413,2.692292709679517,61553351.2812352,213.0,508.0,853418.88540314,195227.8135672425,2239.44875643,512.2955348090081,76.8912412,17.589614149277235,1137639.96826657,260246.13168300592,0.05771626785186969,0.026529110281975233,0.047362716352164685
2020-01-05,887.0,1614335178.0,1398.0,691662.0,494.75107296,14922372.996136675,0.07177064588235295,0.01739737612592211,0.01793213,0.004346791177835,3.66030294,0.8872661824220275,6990.0,4.144575,1694.392709235693,6990.0,1694.392709235693,2949.7572237,30.96020018418019,3.2999983339340524e-05,0.242402390448597,-72.57854260502509,10.166011659866324,61560337.62093226,51.0,98.0,20869.62856682,5058.847852371496,521.27881403,126.35923061108163,81.58264508,19.775828186511472,51085.32377495,12383.204599888422,0.0578542621236637,0.02836021878372494,0.04788747798632738
2020-01-06,2164.0,1614335178.0,1409.0,1875196.0,1330.87012065,15116216.25608153,0.09734905142857143,0.02390139720116397,0.03414252,0.008382762029966502,25.21340432,6.190461875101467,7045.0,4.176695,1729.7070778933132,7045.0,1729.7070778933132,151.97942450000002,33.024167118289625,3.1615895702655907e-05,0.24552265122687197,-72.46753101352238,10.101478510299364,61567501.73780743,259.0,552.0,405104.19053343,99462.25488288363,1389.4230165,341.1348226867179,40.0,9.820906049074882,766961.5051063001,188306.42212265084,0.05782632720292021,0.02835318918586016,0.04789227448417981
2020-01-07,2424.0,1614335178.0,1402.0,1044618.0,745.09129815,15231706.303531107,0.0621579772905028,0.0153727054597799,0.02122698,0.005249786520812303,22.25255587,5.5034285546012045,7010.0,4.1544300000000005,1733.6900261315668,7010.0,1733.6900261315668,244.03794567,34.93887714159544,3.0397499310868226e-05,0.24731669416998103,-70.81275993956551,9.407399291750393,61587861.48525156,358.0,702.0,252370.021044,62415.31931221063,851.10599112,210.49272011206355,1.0,0.24731669416998103,597476.40576382,147765.88951807015,0.056647451908545726,0.028296679423123843,0.047814130745045084
2020-01-08,2279.0,1614335178.0,1407.0,1260653.0,895.98649609,14479102.221147507,0.07062193290123457,0.01660072285429267,0.03453201,0.008117256269569498,22.88150626,5.378634204790822,7035.0,4.168665,1653.6801030817908,7035.0,1653.6801030817908,101.59464642,35.06598188930159,2.9165441022653157e-05,0.23506469126962196,-73.05956957346508,4.1616795637084385,61596244.6037453,324.0,624.0,606294.1973196999,142518.35831151862,1692.09857111,397.7526282157408,32.5,7.639602466262715,1055869.50837014,248197.64000603443,0.05662877847230775,0.02995003558203865,0.048108708191397814
2020-01-09,2353.0,1614335178.0,1411.0,1166075.0,826.41743444,14530698.324522225,0.07590515354748603,0.017903995591536253,0.03701132,0.008729980497337185,27.17404497,6.409630421769978,7055.0,4.1799800000000005,1664.0858096580675,7055.0,1664.0858096580675,107.04820545,35.9511829655245,3.0173870784414845e-05,0.235873254381016,-73.56351053298398,11.177556888218195,61603840.42970033,358.0,665.0,575477.56329265,135739.7656770945,1683.89688419,397.18623811594813,13.1969,3.1127957507408306,1119791.42798896,264128.84834772104,0.056554454841328025,0.027476004501158318,0.04810999113616761
2020-01-10,2171.0,1614335178.0,1399.0,808279.0,577.75482487,14647805.945015544,0.061689845971563975,0.014666503598534147,0.03732239,0.008873242567232452,13.0165575,3.0946322592907056,6995.0,4.143845,1663.032076932667,6995.0,1663.032076932667,214.0423985,36.814514843321135,2.924368439509059e-05,0.23774582943998102,-68.12639238638619,11.653719041728245,61611200.41314283,211.0,392.0,287845.77656559,68434.13290038164,1705.49626368,405.4746238153901,10.0,2.37745829439981,668554.53536309,158946.05253575894,0.05598767975544565,0.02748762771561562,0.04800849479227197
2020-01-11,2414.0,1614335179.0,1405.0,919085.0,654.15302491,14679513.730054371,0.052484816323529415,0.012494643320662835,0.0256,0.0060943886520866295,17.84483755,4.248178729025367,7025.0,4.1584449999999995,1672.3859484729912,7025.0,1672.3859484729912,153.34984961,38.39361998001832,2.9639180011689117e-05,0.23806205672213399,-68.38534914431685,12.23354139982936,61662551.06830528,340.0,645.0,402103.75963848,95725.64803523917,1211.04034457,288.3027552018161,1.0,0.23806205672213399,781121.02224537,185955.27710462853,0.05598884731256893,0.02745498124514017,0.04794826390936738
2020-01-12,2315.0,1614335179.0,1403.0,931184.0,663.70919458,15140440.455327917,0.05542669832684825,0.013606520717834024,0.01,0.00245486762310775,14.24466147,3.496875824483344,7015.0,4.15151,1722.0896376100866,7015.0,1722.0896376100866,195.42343565,42.470868107117795,3.006739655172412e-05,0.245486762310775,-67.57284663767253,11.925849333254495,61675180.82364381,257.0,485.0,315597.66932667,77475.05003583079,1050.26584423,257.8263616656155,2.9999773999999997,0.7364547389314968,509378.93445336,125045.78540826785,0.05531095223442304,0.02735728695761096,0.047694566583692456
2020-01-13,2242.0,1614335179.0,1409.0,841173.0,597.0,14637720.529500796,0.06538442917431192,0.015515401005049907,0.037798000000000005,0.008969278077283878,14.25380556,3.3823574191008805,7045.0,4.168665,1671.7435857575774,7045.0,1671.7435857575774,136.43662249,42.42331925965221,2.921659884876432e-05,0.237295044110373,-66.88130384962494,8.361226060970411,61685740.56983825,218.0,415.0,452120.10854467,107285.86110029409,1599.18802635,379.47939325350353,17.0,4.034015749876342,663663.030937,157483.94820061928,0.05513688072100912,0.028199881357931007,0.047896363930762666
2020-01-14,2196.0,1614335179.0,1399.0,972338.0,695.02358828,15241717.78260151,0.07376546700892858,0.018224294633852556,0.03826146,0.009452771716024847,16.52346461,4.082241997982972,6995.0,4.13837,1728.165578459207,6995.0,1728.165578459207,261.50173861,46.02396433174741,2.797877344338346e-05,0.247057266398743,-68.13420245069898,14.09563958554068,61693056.04637364,224.0,394.0,235918.33987162,58285.34014201201,1202.86156691,297.17569057689326,31.02111527,7.663991939246504,473927.45736433,117087.22208773818,0.054876919916792485,0.028884946005227924,0.04818305560554404
2020-01-15,2376.0,1614335179.0,1410.0,927729.0,657.96382979,16270943.854025936,0.07075756267326733,0.018658879632254516,0.03872552,0.010211980021316625,21.43954149,5.653640528573119,7050.0,4.17049,1859.0959953612555,7050.0,1859.0959953612555,37.935157399999994,50.596149580178796,2.9927153126826367e-05,0.26370155962571,-64.41346653122514,25.08062398007681,61702114.60683215,303.0,622.0,1626515.31832396,428914.6261971363,3354.72633309,884.6465661532721,50.0,13.1850779812855,2086639.77918157,550250.1641472271,0.055019168701205455,0.030310306230220026,0.04888884420298839
2020-01-16,2524.0,1614335179.0,1410.0,866076.0,614.23829787,16809738.30664795,0.05827990573964498,0.015875545093051675,0.01831906,0.004990142990133306,19.69860814,5.365934241451465,7050.0,4.170125,1920.4319479514677,7050.0,1920.4319479514677,117.67202506,55.15523546001533,3.1243430898135714e-05,0.272401694744889,-64.20464206910198,30.47455714818757,61709374.90822401,338.0,640.0,524418.39832734,142852.4604597677,1219.08342899,332.08039209228656,2.999975,0.8171982741922981,780213.39455336,212531.450938998,0.05503238336359808,0.030462981787686968,0.0489952214601184
2020-01-17,2764.0,1614335179.0,1407.0,1323186.0,940.43070362,16660092.109470433,0.04530216014227643,0.012228890528085219,0.0004,0.0001079762244420932,22.28866279,6.016614139817928,7035.0,4.160635,1899.031847375314,7035.0,1899.031847375314,138.68492811,56.62882014072746,3.0287718588963994e-05,0.26994056110523296,-65.38624325389442,21.837304483074178,61717631.61956122,492.0,976.0,445020.46806057,120129.07485158367,788.06652586,212.73112017890006,0.1992,0.0537721597721624,769152.9292391,207625.57329453627,0.05493601243803437,0.029079089823334424,0.04853825068687125
2020-01-18,2870.0,1614335179.0,1410.0,943704.0,669.29361702,16562337.991396626,0.02313098804618117,0.006206646203834202,0.0004,0.00010733041219756959,13.02274627,3.4943418127586554,7050.0,4.16903,1891.698514982164,7050.0,1891.698514982164,324.89708528,57.66906918676508,3.005383042859174e-05,0.268326030493924,-64.55809816296694,23.633127629368158,61724678.59681495,563.0,1086.0,189982.24790001,50977.182443322316,264.55993831,70.98831807443969,0.032087,0.008609777340458539,287312.09300765,77093.31342964382,0.054933599808043285,0.028727468265414363,0.0485272557836644
2020-01-19,2709.0,1614335180.0,1404.0,1045402.0,744.58831909,16003143.59863797,0.035614551380000005,0.00923261369495325,0.0008,0.000207389695216276,17.80727569,4.616306847476626,7020.0,4.15078,1819.8445755228213,7020.0,1819.8445755228213,307.78451067,57.620703786218854,2.984074253843343e-05,0.25923711902034496,-67.13844917716503,15.53811472425474,61731682.78953926,500.0,962.0,200567.86696366,51994.63599971505,455.71267972,118.137642191654,0.05964354,0.015461819477774707,438395.59789350006,113648.41178911258,0.05497007623838232,0.02925452511864705,0.04873663504796053
2020-01-20,2786.0,1614335180.0,1407.0,834611.0,593.18479033,17587196.969282344,0.031500338865546214,0.008973323233107153,0.00083208,0.0002370299198263667,14.994161300000002,4.271301858959006,7035.0,4.159175,2004.020630202011,7035.0,2004.020630202011,179.34724443,64.8374535875138,3.298469242417772e-05,0.28486433975863695,-61.01047564171525,29.30872973529664,61738850.79537796,476.0,946.0,344241.98147846,98062.26477106646,657.77423184,187.37642226334626,0.1,0.0284864339758637,622254.42332243,177258.09546163544,0.05544881395163551,0.033146941536730964,0.048800235546096166
2020-01-21,2704.0,1614335180.0,1406.0,1341028.0,953.78947368,17278373.82881721,0.07006299211165057,0.0196057634876306,0.03947307,0.011045769688474339,28.86595275,8.077574556903794,7030.0,4.155525,1967.2085528177722,7030.0,1967.2085528177722,68.81464228,63.88569662374354,3.205071176201259e-05,0.279830519604235,-61.645381180981296,21.58388128503236,61745851.92942521,412.0,805.0,897277.81598697,251085.7174769869,1907.39478,533.7472723778055,5.0,1.399152598021175,1535452.7979013,429666.5542644972,0.05537212417318159,0.03279719210770407,0.04820482947879003
