date,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-04-10,1247,1614245097,22552,590652446.5905741,0.01124978,6.644865597565936e-05,0.011000000000000001,6.497328976497788e-05,8740.393237999999,51.62655477385702,446.51247564064005,223.0231866528603,1.3998340736411434e-05,0.005906662705907079,-26.957912886727964,-32.139715063220116,99997659592.0874,99997659592.0874,12400336660.263336,776939,26506,223952666.604924,1322812.8637237467,8459.18911208,49.96557685053817,700.0,4.134663894134956,224219266.60492402,1324387.5800011412,0.050310118681144496,0.030297098853317408,0.030248110776609518
2016-04-11,1737,1614245123,22415,602372123.8655704,0.01116709,6.726901909386276e-05,0.011000000000000001,6.626249184277107e-05,11175.1851,67.31778286638244,788.698147600179,227.2455286297039,1.4231624196376395e-05,0.00602386289479737,-25.598575234465862,-28.51817661364664,99997648416.90225,99997648416.90225,12400809770.320208,1000725,14533,126788237.96045595,763754.9621467302,8727.51929818,52.57337966393449,500.0,3.0119314473986853,126837037.960456,764048.9266559965,0.05033004707377978,0.03063307065547648,0.0303982170571447
2016-04-12,1073,1614245151,22112,588344467.3302717,0.01102048,6.483991728019288e-05,0.011000000000000001,6.471942148455619e-05,12588.570043000002,74.06590640916133,1362.189882389702,223.2393839197049,1.376509818819403e-05,0.0058835837713232895,-26.655560778665922,-31.08288143197448,99997635828.33218,99997635828.33218,12401280009.862751,1142289,735,73409468.915527,431910.75997285615,100218.57811636,589.6443997905111,100.02,0.5884760488077554,73660654.915527,433388.6338460398,0.05035201760464485,0.030364275956603563,0.03031116248931057
2016-04-13,1320,1614245178,22125,584861363.2284802,0.01100413,6.436043419025424e-05,0.011000000000000001,6.433627884192541e-05,12227.496248000001,71.51560074090224,1172.114558789947,223.4485038602812,1.376590005844534e-05,0.00584875262199322,-24.022096351906423,-29.24263922363798,99997623600.83592,99997623600.83592,12401853296.60848,1111173,1634,85313865.313703,498979.6934458969,52393.29272564,306.4354082039452,300.0,1.754625786597966,85610640.313703,500715.457005289,0.05034175346824088,0.030149725507148388,0.029598691394770168
2016-04-14,1282,1614245204,22241,634501251.5496755,0.01105932,7.017319864899677e-05,0.011000000000000001,6.979680352308862e-05,10318.47948,65.47244408387105,1947.2719530349138,242.2789972145927,1.4899766803039138e-05,0.00634516395664442,-19.557024036046066,-22.35234805956993,99997613282.35645,99997613282.35645,12401842978.128992,933012,9244,51352669.62917301,325841.1084084971,5573.60121475,35.365413536541254,440.0,2.791872140923545,51522369.629172996,326917.8827319396,0.050652527170325985,0.034601874047007264,0.03104426082633247
2016-04-15,1988,1614245231,22073,638461724.6152527,0.01106971,7.06775555434661e-05,0.011000000000000001,7.0232473206446e-05,10319.925140000001,65.89035144432529,1916.489478977959,243.61409737480884,1.482333021624779e-05,0.00638477029149509,-19.515353016581138,-21.51722983626188,99997602962.4313,99997602962.4313,12404188218.07985,932267,9700,52177486.00204099,333141.2625107321,5404.9358765,34.50927401171317,500.0,3.192385145747545,52427878.002041,334739.9579135603,0.05060501097370222,0.03469905454785822,0.03103291048182545
2016-04-16,808,1614245258,22147,654126190.899794,0.01087169,7.111628326803301e-05,0.011000000000000001,7.195561278406237e-05,9703.223314,63.4728526854064,4369.19050856392,249.74306059352813,1.5134596142606668e-05,0.00654141934400567,-16.742617520994404,-20.317057061968704,99997593259.208,99997593259.208,12404764017.28853,892522,7238,22886983.999257002,149713.35985868803,3172.6124619,20.753388529306108,800.0,5.233135475204536,22963368.999257002,150213.02617527993,0.050633616294223416,0.03506622269893744,0.031207712034099062
2016-04-17,920,1614245284,22722,655436358.3135272,0.01098085,7.197422036996582e-05,0.011000000000000001,7.209973946184713e-05,6648.454785,43.577441620215545,4257.106816513903,250.77029823000493,1.5266507305669192e-05,0.00655452176925883,-16.6220987798894,-19.12660873847132,99997586610.7532,99997586610.7532,12405222203.125568,605459,6829,23489564.84315799,153962.86411489593,3484.53578023,22.839465627278845,600.0,3.9327130615552988,23795894.843158,155970.71076847304,0.05041666935668716,0.035094059498633916,0.0303733372994544
2016-04-18,1512,1614245311,21916,708422888.4718447,0.01090105,7.722740664661075e-05,0.011000000000000001,7.792840809946918e-05,12385.399901,87.74313617820481,829.903551616897,270.8722352075216,1.6488505552308572e-05,0.00708440073631538,-9.99289980008407,-10.787754139835622,99997574225.35327,99997574225.35327,12405209817.735662,1136166,11239,120493006.724129,853620.7455572734,10781.39173629,76.37969955507744,690.0,4.888236508057612,121172061.724129,858431.443299272,0.050725946787171135,0.03824226361024871,0.03176376024342577
2016-04-19,1375,1614245337,22050,711296012.743839,0.01094203,7.783211822926055e-05,0.011000000000000001,7.824446656807429e-05,9114.790901999999,64.83472290968423,1931.043365686958,272.5511382592076,1.6256036820572766e-05,0.007113133324370391,-9.633782552345233,-9.532823388305964,99997565110.5624,99997565110.5624,12407038813.801107,833007,20532,51784215.14888601,368348.02645190706,2545.00896887,18.102988107290717,600.0,4.267879994622234,52254124.148885995,371690.5518192284,0.050705229492347834,0.0382502661215528,0.03161929885752355
2016-04-20,1564,1614245363,22113,737574767.7941531,0.01123026,8.283359275475905e-05,0.011000000000000001,8.113521150021012e-05,14161.740697,104.4559842420207,807.4944787195309,281.9967177680818,1.6662677381648136e-05,0.00737592831820092,-9.184174912152054,-8.226085701621948,99997550948.82167,99997550948.82167,12410605424.313498,1261034,27192,123836823.141368,913411.5306444553,4928.87809434,36.35505151300259,500.0,3.68796415910046,134026053.14136799,988566.5607421173,0.050691416853672636,0.03866443490307399,0.031836605795308136
2016-04-21,1751,1614245392,22029,720127185.3591183,0.0109663,7.897325131029643e-05,0.011000000000000001,7.921594014510461e-05,12266.074249,88.33350941129027,900.652366657913,277.1641791434992,1.5926606078316786e-05,0.0072014491041004205,-9.906861191254832,-11.584229547260199,99997538682.74742,99997538682.74742,12411057962.536957,1118524,25306,111027897.538106,799561.7532559469,4438.94886897,31.96686435559158,500.0,3.60072455205021,112332040.078106,808953.469382249,0.05071871254776407,0.03872482657790618,0.0319684610935316
2016-04-22,1621,1614245419,22344,735263336.5673344,0.01127987,8.29387990335763e-05,0.011000000000000001,8.088096665735855e-05,11001.062123,80.88877625144484,1154.221094723818,283.00746193692095,1.6407610753945062e-05,0.0073528151506689595,-6.552660179338816,-11.911817951380105,99997527681.68527,99997527681.68527,12411511765.758543,975283,27085,86636371.60921298,637021.2257672074,3216.68586336,23.651696551056073,600.0,4.411689090401376,87123936.609213,640606.2010861434,0.05065349339241538,0.03863606608727858,0.03208053742061702
2016-04-23,1115,1614245446,23077,738207739.3957127,0.0120418,8.889570171342356e-05,0.011000000000000001,8.120486296464476e-05,4911.549247,36.25833486788538,1164.203842653391,283.9605789306623,1.6263540035067202e-05,0.007382260269513159,-4.909718199779221,-9.347295504360977,99997522770.13603,99997522770.13603,12411971658.493013,407875,20539,85893482.830487,634088.0457096149,4192.15316376,30.947565744539347,600.0,4.429356161707896,86102633.830487,635632.0528272438,0.05064788332605462,0.03846658416710134,0.03207136883707573
2016-04-24,1298,1614245473,23027,725080100.5372114,0.01153588,8.364644725128887e-05,0.011000000000000001,7.976079152731976e-05,5779.881289,41.909809685871366,1942.6767411776998,279.51770180577654,1.5647926358854457e-05,0.00725098104793816,-8.091414606315036,-10.364664066543394,99997516990.25473,99997516990.25473,12411965878.62172,501035,22044,51474089.78069801,373237.6494597086,2354.72640087,17.074076505788007,800.0,5.800784838350527,51907588.780698,376380.94249300857,0.05066720966564359,0.03855592496263432,0.03207682229303198
2016-04-25,1527,1614245500,22933,721860992.5968641,0.01181635,8.529974453062727e-05,0.011000000000000001,7.940668563785772e-05,6015.186031,43.42236238335,1265.37357991387,278.6539860380947,1.551373582700177e-05,0.007218789603441609,-6.490234107703558,-10.197007945930443,99997510975.06873,99997510975.06873,12412654236.631884,509056,23204,79026077.802158,570472.6288389858,3420.50955879,24.6919388414659,600.0,4.331273762064966,79369503.802158,572951.7488773376,0.05066075258501398,0.038552970699283116,0.032073641147124764
2016-04-26,1708,1614245526,23122,692793636.0694091,0.01151083,7.974828819236472e-05,0.011000000000000001,7.620920212669391e-05,6945.379091,48.11834536295752,985.9647153226621,269.68085660712603,1.4752938632378735e-05,0.0069281092842449,-10.375820037391437,-12.575420017464545,99997504029.6896,99997504029.6896,12413341664.458963,603378,25503,101420976.304375,702655.6075515224,3984.02840075,27.60178415193144,460.0,3.186930270752654,101604676.304375,703928.3012270381,0.050713654687264575,0.03911656872436295,0.03246254268618634
2016-04-27,1682,1614245554,22823,651211452.7536901,0.01280415,8.338418002936209e-05,0.011000000000000001,7.16350542849766e-05,9063.138029000002,59.02167133633189,818.848940137402,255.04453403136193,1.461e-05,0.0065122776622706,-14.267807527080427,-10.931550695566417,99997494966.5515,99997494966.5515,12414026974.527084,707828,25713,122119587.710246,795276.6631711306,4755.64137636,30.97005710503904,500.0,3.2561388311352997,122281806.710246,796333.0783412264,0.0509123422621734,0.03799965376351435,0.03328904311387139
2016-04-28,1840,1614245580,23285,665757685.6570992,0.01174302,7.818202156426271e-05,0.011000000000000001,7.323518457831884e-05,6267.70886,41.72880138593312,694.155135988286,263.2331257543119,1.4760216247808301e-05,0.00665774405257444,-15.52563346812623,-11.082952141458666,99997488698.84264,99997488698.84264,12414715080.024416,533739,25337,144056398.22353798,959090.6285080552,5693.85752944,37.908246102835356,520.0,3.462026907338709,144265268.22353798,960481.2315083162,0.0509282312967021,0.037958211504939804,0.03342125438572987
2016-04-29,1621,1614245607,23508,683381750.0710979,0.01164045,7.955071264357087e-05,0.011000000000000001,7.517388409204795e-05,4977.268379,34.01459965617832,1059.074726377692,271.2043219560836,1.4953699006428986e-05,0.00683398946291345,-16.675806044225574,-3.4322639582782912,99997483721.57423,99997483721.57423,12415794749.510284,427584,22697,94419667.68822,645263.0140730852,4166.58358762,28.474388334143207,800.0,5.467191570330759,94568947.68822,646283.1920201088,0.05074317127988266,0.03700115923681417,0.03335138576683157
2016-04-30,1386,1614245636,23899,679409067.2142985,0.01233991,8.384058113851605e-05,0.011000000000000001,7.473688159181685e-05,4830.56872,32.82014931343402,985.6796782946781,269.92019696578893,1.510169959088254e-05,0.00679426196289244,-15.923629006898413,-8.8759499259419,99997478891.00552,99997478891.00552,12416627624.553701,391459,21273,101450279.530984,689279.77534217,4777.31159362,32.458306445417435,600.0,4.076557177735464,101627749.530984,690485.5530127246,0.05073540018564926,0.035606119274269904,0.03334771106162173
2016-05-01,1416,1614245663,23842,674344037.4130186,0.01168543,7.880198959721195e-05,0.011000000000000001,7.417971658461276e-05,3124.403702,21.0697619191159,1977.71144986844,268.85031782386903,1.4820772647574505e-05,0.0067436105986011605,-16.128136795769432,-8.44421614705824,99997475766.60179,99997475766.60179,12417072174.265795,267376,20152,50562217.139034,340971.9033875629,2523.99846859,17.020862823636623,900.0,6.069249538741044,50863617.139034,343004.4276219812,0.0506172205002766,0.03557485556023233,0.03329906326170295
2016-05-02,6958,1614245692,24217,660358120.9216403,0.01139166,7.522765470658818e-05,0.011000000000000001,7.264123066984707e-05,5140.691016,33.947829263242404,960.7144012504609,263.34254008692056,1.4842116306253656e-05,0.006603748242713371,-18.03684262721393,-12.004560784643216,99997470625.91077,99997470625.91077,12417514707.700287,451268,23155,104086574.00758702,687361.530192658,4504.52835274,29.746771193659335,760.0,5.018848664462161,104302354.007587,688786.4869884705,0.049387874525661714,0.03547955763578872,0.03335487079187443
2016-05-03,1746,1614245719,23647,645510416.1272373,0.01163879,7.513150426688642e-05,0.011000000000000001,7.100794386149683e-05,2860.197466,18.463340099865775,1377.824104298253,257.9912614310681,1.4293302162478073e-05,0.00645526762377244,-20.412122162127787,-13.096045082695966,99997467765.71332,99997467765.71332,12417959521.61862,245747,20981,72576366.93520002,468499.8717278253,3493.35803514,22.550561022484544,700.0,4.518687336640708,73294144.9352,473133.32081228116,0.049348647878733866,0.035625183945716635,0.033257847115740966
2016-05-04,1879,1614245747,23806,625776112.2878314,0.0111113,6.95336258350921e-05,0.011000000000000001,6.883711934571229e-05,5632.009061,35.244661808017284,969.985592533072,250.696495036132,1.3957107539450595e-05,0.0062579199405193,-18.489389647220605,-15.532679104487672,99997462133.70424,99997462133.70424,12418401563.725357,506872,22693,103091698.375195,645139.5949641338,4582.07418037,28.674253382276053,700.0,4.38054395836351,103981009.375195,650704.832004357,0.04939723755400025,0.035945160152324976,0.03226696332704033
2016-05-05,1699,1614245773,23803,624159064.06882,0.01103697,6.889000134395437e-05,0.011000000000000001,6.86592438670666e-05,6320.616298,39.45170325404888,849.034891750316,250.358287698619,1.3891049094097034e-05,0.0062417494424606,-17.736212057205268,-14.957779791228733,99997455813.08794,99997455813.08794,12418438408.39036,572677,22833,117777793.097454,735139.4744002733,5173.69829183,32.29292842848926,800.0,4.99339955396848,118131053.097454,737344.4348083169,0.04933509172709272,0.03594213347572976,0.03220819036734178
2016-05-06,1821,1614245801,23732,646691021.2337916,0.01120182,7.244301212405379e-05,0.011000000000000001,7.11378270106636e-05,6741.367237,43.5969287564601,829.5804522730961,260.48886433519317,1.4007279953243743e-05,0.0064670751827876,-14.263373506088278,-8.97950918090583,99997449071.7207,99997449071.7207,12419283849.98542,601810,24322,120539784.65587305,779539.8498865578,4961.52728624,32.0865699815662,700.0,4.526952627951321,120674266.655873,780409.5550912895,0.04936793011305712,0.03631584622040231,0.03255020079486478
2016-05-07,1318,1614245827,23777,648901387.3788348,0.01147656,7.447346017024749e-05,0.011000000000000001,7.138097669273043e-05,4487.943802000001,29.123073811713272,1380.390593538576,264.07450520042863,1.4065271770894207e-05,0.0064891796993391294,-12.745547824647748,-3.951681051423515,99997444583.77687,99997444583.77687,12419727198.177416,391053,21709,72441412.634838,470085.3442614399,3344.92149039,21.705796631321967,800.0,5.191343759471303,72614900.634838,471211.1390691189,0.04936149528143945,0.035215261530967205,0.03247158618578989
2016-05-08,1400,1614245855,24019,638895063.0779114,0.01131777,7.231052525651507e-05,0.011000000000000001,7.028025643052171e-05,5035.378592,32.17160897004722,1650.562730657016,260.5181616639855,1.384786908240796e-05,0.00638911422095652,-14.807424172544307,-3.819653364698361,99997439548.3983,99997439548.3983,12420169831.924622,444909,21660,60583846.763942,387077.1169197524,2804.8553446,17.92054116990976,500.0,3.19455711047826,60753166.763942,388158.92173964484,0.0493780264691443,0.0351952057265686,0.03244676399351399
2016-05-09,1768,1614245884,24148,641761708.9233305,0.01141254,7.324319083142036e-05,0.011000000000000001,7.05955991519525e-05,5105.469615,32.76578967481939,1516.9903515373442,263.87474470566616,1.3847475160724713e-05,0.00641778174108659,-12.263746577550053,5.6393432610866725,99997434442.92862,99997434442.92862,12420582682.547577,447356,21185,65918306.16561899,423049.301713065,3121.22115486,20.03131613755371,600.0,3.8506690446519536,66123070.16561899,424363.43237349705,0.04918559935090027,0.03102445694483695,0.032127747511929934
