date,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-11-26,3083,1614335620,1432,606684404.815664,0.317344382605253,0.021391987544872697,0.05,0.003370468916017075,2404.518387,162.08708962750038,0,0,0.0,0,0.0,385.08154499,201.44146010853802,1.8217342781998846e-05,0.0674093783203415,-68.5163439892069,-26.28422208058151,8999999999,7577,7380,23371673.132943,1575469.9561979156,3166.89486896247,213.4784143226394,1.0,0.0674093783203415,23371684.132943,1575470.6977010767,0.050262733938975374,0.060514930490092725,0.04905380537348136
2018-11-27,3559,1614335620,1429,675090931.2674484,0.363519773938796,0.02726765586108242,0.05,0.0037505051741247705,3314.209779,248.59921848548822,0,0,0.0,0,0.0,217.52634672,223.014748148631,1.9862039742840438e-05,0.0750101034824954,-66.51092319393601,-18.900410465718075,8999999999,9117,8109,41374298.492501,3103490.4114381527,5104.19934548045,382.8665210997736,1.0,0.0750101034824954,41389952.492501,3104664.6195980697,0.05094042687136477,0.06409090563262572,0.051066276996517626
2018-11-28,4001,1614335620,1429,727894279.0703857,0.267756403391572,0.021655372692760334,0.05,0.004043857106395905,2605.269805,210.70677630055846,0,0,0.0,0,0.0,248.30848699,239.1217157418665,1.9217682641729997e-05,0.0808771421279181,-67.0278047332706,-7.128277754263263,8999999999,9730,9469,36245237.157428995,2931411.1970414827,3828.3408129083296,309.62526403969645,1.0,0.0808771421279181,36250559.157428995,2931841.6251918874,0.05120936022614925,0.0649789482938897,0.052026738483964434
2018-11-29,3988,1614335620,1432,705972131.1400715,0.203179823489739,0.015937699223294702,0.05,0.003922067395658405,2108.803388,165.41738023857556,0,0,0.0,0,0.0,471.20250651,232.23910854331717,1.850450983753952e-05,0.0784413479131681,-63.62334370569517,-12.384208689618829,8999999999,10379,10119,19100068.175901998,1498235.0929511583,1889.1269073922301,148.1856609948812,1.0,0.0784413479131681,19116075.175901998,1499490.7036072046,0.05110635957217703,0.06491755314229168,0.05214419426350135
2018-11-30,4325,1614335620,1422,670752303.3714241,0.19089722728756398,0.01422719499161989,0.05,0.0037264016858108455,1754.536416,130.7621491679784,0,0,0.0,0,0.0,384.25366197,221.05411253234303,1.8757052071399472e-05,0.0745280337162169,-66.29860890608738,-17.59618934934206,8999999999,9191,9023,23422027.919835,1745597.6865116362,2596.2098991283397,193.490418896613,1.0,0.0745280337162169,23425601.919835,1745864.0497041382,0.051213176752224164,0.06540703040370177,0.05160879507886429
2018-12-01,3977,1614335620,1421,696926129.9791031,0.132452882527473,0.010256652759411684,0.05,0.00387181183364744,1205.3212310000001,93.33554011064601,0,0,0.0,0,0.0,464.64140579,229.41245166534958,1.8667999123319715e-05,0.0774362366729488,-67.18957109627647,-14.883396519683055,8999999999,9100,8943,19369776.104598,1499922.5667376788,2166.3125466396104,167.7510910691633,1.0,0.0774362366729488,19373333.104598,1500198.0074315243,0.05119151809186626,0.06588336001182106,0.05190174769673928
2018-12-02,2911,1614335620,1437,691475666.2842253,0.129394290722131,0.00994144482226686,0.05,0.003841531479783645,1107.35634,85.07888478895998,0,0,0.0,0,0.0,226.15249271,226.43503579134773,1.874490765634133e-05,0.0768306295956729,-69.40474517606866,-17.599135030606387,8999999999,8558,8413,39796156.528266996,3057563.7615547017,4730.31754763663,363.4332753723818,1.0,0.0768306295956729,39796161.528266996,3057564.145707849,0.05117559235607967,0.06564066632385092,0.05182445779811861
2018-12-03,3643,1614335620,1421,662755212.0301117,0.21140332905522,0.015567628687492377,0.05,0.0036819734005763952,1960.131667,144.3430531904294,0,0,0.0,0,0.0,537.11922705,220.36072537211098,1.915710588546509e-05,0.0736394680115279,-72.64826938637525,-20.628437194815387,8999999999,9272,9045,16756056.282876998,1233907.0706422825,1852.5217559841897,136.41871659045728,1.0,0.0736394680115279,16756059.282876998,1233907.2915606862,0.051244962239458416,0.06596683264456676,0.05194451835000439
2018-12-04,3598,1614335621,1437,681796209.6793095,0.23157138010234402,0.017542721026836395,0.05,0.00378775672086147,1945.894307,147.41148478850644,0,0,0.0,0,0.0,319.25259464,228.47630169918997,1.9459562123203228e-05,0.0757551344172294,-73.33368109116701,-20.63602419820852,8999999999,8403,8217,28190843.708771996,2135601.154493129,3431.6104063249395,259.9621075987091,1.0,0.0757551344172294,28197542.708771996,2136108.638138589,0.051284170382074105,0.06596502995664602,0.05199566948901404
2018-12-05,3621,1614335621,1420,678980220.7423745,0.172680550967742,0.013027408736335523,0.05,0.00377211233787676,1472.101697,111.0586594772603,0,0,0.0,0,0.0,600.74481267,228.17180326717911,2.033746395827482e-05,0.0754422467575352,-74.90405674368905,-19.270134507539968,8999999999,8525,8342,14981402.767439002,1130230.684355154,1796.46376977212,135.52926301012013,1.0,0.0754422467575352,14986100.767439002,1130585.1120304207,0.05128431409056202,0.06591817359883595,0.05192673405886327
2018-12-06,3885,1614335621,1428,620903044.9307414,0.27178157947340104,0.01875000114109678,0.05,0.003449461361109615,2528.927597,174.4687606179058,0,0,0.0,0,0.0,409.12484918,208.8899765377917,1.964403090797345e-05,0.0689892272221923,-76.2501276916792,-29.34074676016403,8999999999,9305,9012,21998174.926211,1517637.088457904,2441.04282359199,168.40565801588966,1.0,0.0689892272221923,21998677.926211,1517671.7900391964,0.05163408659072058,0.06684845822594164,0.052882076711041066
2018-12-07,4203,1614335621,1442,641355007.347408,0.3660972817,0.026088702757850923,0.05,0.003563083374548165,3660.9728170000003,260.8870275785092,0,0,0.0,0,0.0,282.63994323,214.91744083771317,2.112711488122578e-05,0.0712616674909633,-72.25029174631888,-26.403061974908947,8999999999,10000,9823,31842633.055539,2269159.128840577,3241.64188695297,231.0048062728213,1.0,0.0712616674909633,31842648.255539,2269160.2120179227,0.05073685245755221,0.06732872787019316,0.05294305084617705
2018-12-08,29515,1614335621,1419,625625210.8238978,0.0895458258070055,0.006224680683903614,0.05,0.00347569561607451,3129.089337,217.51524181832792,0,0,0.0,0,0.0,658.55100142,209.85253154448108,2.039756685223876e-05,0.0695139123214902,-88.66644813924826,-24.66522057846263,8999999999,34944,34775,13666367.493991999,950002.6717306238,393.236966038591,27.33543997877544,1.0,0.0695139123214902,13674815.493991999,950589.9252619155,0.05068596090084988,0.06700917334014568,0.052976016464986016
2018-12-09,2962,1614335621,1441,659681569.1201109,0.171152248754209,0.01254510933657303,0.05,0.00366489760663005,1270.805447,93.1474368240546,0,0,0.0,0,0.0,1062.20562674,222.589104909997,2.0703065413094512e-05,0.073297952132601,-83.60603413528865,-19.618195143322406,8999999999,7425,7228,8472935.72204901,621048.8369773536,1185.46482042737,86.8921436625678,1.0,0.073297952132601,8568539.722049,628056.4143930379,0.05058356458675185,0.06796812588163846,0.053338763487713235
2018-12-10,3825,1614335621,1425,633844835.2835419,0.156056971741024,0.010990656173225376,0.05,0.00352136019641094,1612.536689,113.56645023793774,0,0,0.0,0,0.0,373.85666468,214.38106868898498,2.06314028964655e-05,0.0704272039282188,-82.15016004324617,-24.39953944108913,8999999999,10333,9692,24073397.238534,1695422.0565632533,2491.89034652641,175.49686960157527,1.0,0.0704272039282188,24151401.238534,1700915.66017847,0.05035214579051269,0.06799888396021145,0.05098937039058488
2018-12-11,3903,1614335621,1431,619906717.9206389,0.154734439686001,0.010657879851743983,0.05,0.003443926211052875,1774.030351,122.19259250024463,0,0,0.0,0,0.0,838.29743807,211.48605961964526,2.0545027658964787e-05,0.0688785242210575,-85.92386475192913,-25.146836045288573,8999999999,11465,9303,10736046.169641001,739483.0161340091,1154.42912712469,79.51537459415222,1.0,0.0688785242210575,10739654.169641001,739731.5298493989,0.04996260567443045,0.06803806028639617,0.051002012848464964
2018-12-12,4057,1614335621,1421,615079250.6532339,0.127518519403242,0.008714888374185648,0.05,0.0034171069484532,1478.704751,101.05784558705716,0,0,0.0,0,0.0,614.7934581000001,210.3570555738023,1.9965492567087767e-05,0.068342138969064,-87.2145953567942,-37.36971576041199,8999999999,11596,10172,14639062.729703,1000464.8594502074,1439.1546136160998,98.35490460172112,1.0,0.068342138969064,14639080.729703,1000466.0896087094,0.049847635717747085,0.058941291154547375,0.050939633811321
2018-12-13,3670,1614335621,1431,587737999.7462877,0.137818465584289,0.009000127699956973,0.05,0.0032652111100644,1417.600737,92.57531352175765,0,0,0.0,0,0.0,849.29863107,201.51032002613425,2.002987127289192e-05,0.065304222201288,-87.56042349039166,-38.80708521717371,8999999999,10286,9476,10596979.283592999,692027.489798203,1118.29741278947,73.02954273192903,1.0,0.065304222201288,10596986.283592999,692027.9469277584,0.049924889252955316,0.05918361444216622,0.051193559387444666
2018-12-14,4163,1614335621,1426,550812699.4017416,0.26704025502677603,0.016343240415174577,0.05,0.003060070552571905,2642.897404,161.74905038898265,0,0,0.0,0,0.0,372.03906624,188.19831913163742,1.913173365758911e-05,0.0612014110514381,-89.82795297182385,-34.691966725134755,8999999999,9897,8823,24191007.923058998,1480523.8196477296,2742.2389009474105,167.82889017812627,1.0,0.0612014110514381,24194773.823059,1480754.2980416082,0.05011690437251875,0.05598218459712866,0.05136070043257981
2018-12-15,3023,1614335621,1436,522013571.7524979,0.226216970447181,0.013120925416364795,0.05,0.00290007539894722,1745.263927,101.22793958725433,0,0,0.0,0,0.0,44.05456336,171.3105082775769,1.8210411180622133e-05,0.0580015079789444,-90.06630942987795,-37.23103995218876,8999999999,7715,7422,204292116.680098,11849250.835656144,27532.9971274721,1596.9553525733265,1.0,0.0580015079789444,204349904.680098,11852602.626799233,0.05020880585928311,0.056444634934838686,0.05170323569361397
2018-12-16,2774,1614335621,1430,537505018.7763008,0.218824655538695,0.013068816733012516,0.05,0.002986138993533465,1442.05448,86.12350227055248,0,0,0.0,0,0.0,500.68455538,176.71473609511025,1.8690150789012254e-05,0.0597227798706693,-90.90402867093547,-35.89453546447946,8999999999,6590,6401,17975389.698518,1073540.2420540869,2808.8071705230395,167.74977234430497,1.0,0.0597227798706693,17979174.698518,1073766.2927758978,0.05027621195382773,0.05687907480896786,0.05191989453474078
2018-12-17,3482,1614335622,1420,578320769.0717598,0.209551070412518,0.0134653040238048,0.05,0.003212893161866765,1767.77283,113.59330474481717,0,0,0.0,0,0.0,599.65253727,190.43239988014642,1.836381527092372e-05,0.0642578632373353,-90.63256378858904,-29.594606051644146,8999999999,8436,8164,15008691.599972,964426.4522023438,1842.07479176531,118.36779004219822,1.0,0.0642578632373353,15038698.599972,966354.6379045069,0.05062486640459739,0.0590855674460679,0.052949393002945266
2018-12-18,4070,1614335622,1418,595179031.1222953,0.272558971135496,0.01802459826468208,0.05,0.003306550173269035,2285.134414,151.11823185109466,0,0,0.0,0,0.0,541.2152392,196.01414025794705,1.8070913703026676e-05,0.0661310034653807,-92.02051142261334,-28.242938620893373,8999999999,8384,8178,16629243.500772,1099708.5595762127,2059.60375406848,136.20366299761378,1.0,0.0661310034653807,16843439.500772,1113873.5559944832,0.050637133196965486,0.059424255377118734,0.05313711013474234
2018-12-19,3575,1614335622,1435,601713108.9060125,0.378380461760925,0.02529738711341734,0.05,0.00334285060540483,3532.5599909999996,236.1764060908646,0,0,0.0,0,0.0,235.13131272,197.94725677263642,1.8080578362017085e-05,0.0668570121080966,-92.76610940630673,-18.269499903950894,8999999999,9336,9159,38276484.297547996,2559051.374136536,4179.50369009149,279.42912881428117,1.0,0.0668570121080966,38280074.297547996,2559291.3908100035,0.04963089881635962,0.05590204778212839,0.05308841902441128
2018-12-20,3496,1614335622,1442,652897819.2169145,0.324557240241692,0.02354474604315619,0.05,0.00362721010716366,2685.711163,194.83277350711725,0,0,0.0,0,0.0,392.62884405,216.5331171933392,1.7834041266880388e-05,0.0725442021432732,-92.00559710943651,-3.2693183304157287,8999999999,8275,8108,22922411.675369002,1662888.0661892942,2827.5936945447697,205.12552855610048,1.0,0.0725442021432732,22926129.675369002,1663157.7855328638,0.050042733290100457,0.056037478708818526,0.05399630081306556
2018-12-21,3784,1614335622,1413,663738555.9825386,0.310908966978976,0.02292914097861972,0.05,0.00368743642253493,2721.075279,200.67584184487998,0,0,0.0,0,0.0,267.87938609,221.12656424079543,1.9209974868497954e-05,0.0737487284506986,-92.46054036443695,-9.499416707067985,8999999999,8752,8521,33597210.036997,2477751.5197195774,3943.93393228459,290.86011259955205,1.0,0.0737487284506986,33606261.036997,2478419.0194607843,0.0497847225088988,0.05386628139143265,0.05406782527792161
2018-12-22,3255,1614335622,1427,663411309.2751467,0.16697538046431198,0.012308150642539237,0.05,0.0036856183852714396,1352.166631,99.67140390328285,0,0,0.0,0,0.0,705.17390253,221.67514541376457,1.8591013734658107e-05,0.0737123677054288,-91.09859492299827,-8.376557795426915,8999999999,8098,7976,12762809.240056,940776.8876572523,1607.76269308626,118.51199481584486,1.0,0.0737123677054288,12823515.240056,945251.6706511779,0.0497008889651335,0.05383835448748256,0.05406182939857106
2018-12-23,2837,1614335622,1438,654013028.0650108,0.162726746549371,0.011825045807749637,0.05,0.0036334057118759954,1072.85744,77.96252701049316,0,0,0.0,0,0.0,944.48786332,219.1860178782463,1.843120768579368e-05,0.0726681142375199,-92.2085699764727,-5.496481645707245,8999999999,6593,6443,9528973.688831,692452.5485862923,1479.5090313256198,107.51313130381253,1.0,0.0726681142375199,9532476.688831,692707.1049904666,0.04963670976320295,0.053293586017514924,0.054075268344006486
2018-12-24,3318,1614335622,1421,680756356.3255982,0.247442935716955,0.01871648348176667,0.05,0.003781979757784655,1986.2244449999998,150.23721290814117,0,0,0.0,0,0.0,440.33937484,228.4112363519732,1.8722459866783665e-05,0.0756395951556931,-92.51391357358987,12.961862088786276,8999999999,8027,7899,20438780.888859,1545981.1119092123,2587.51712734004,195.71874797042256,1.0,0.0756395951556931,20438797.788859,1545982.3902183701,0.049736529977856714,0.04714127396434265,0.05435305927969545
2018-12-25,2219,1614335622,1428,615676956.2379904,0.225853627386197,0.015450319319988144,0.05,0.00342042753503555,1230.450562,84.17333965529535,0,0,0.0,0,0.0,432.98110054,207.12016263172816,1.818610205277239e-05,0.068408550700711,-93.25392086199827,0.3143794008170031,8999999999,5448,5290,20786126.664201997,1421948.7997794629,3929.98859436711,268.8448240109784,1.0,0.068408550700711,20789639.664201997,1422189.1190180753,0.05011937301642093,0.050754571903544016,0.05576039782599769
2018-12-26,754,1614335622,1434,623774287.2225572,0.805485672307692,0.05582680568528218,0.15,0.010396238121531091,1047.131374,72.57484739086686,0,0,0.0,0,0.0,526.97135833,210.94287147650192,1.8202334372063393e-05,0.0693082541435406,-92.84534903900158,2.8169312201268215,8999999999,1300,1181,17078727.062987,1183696.755729668,14464.2954809373,1002.495067200068,260.0,18.020146077320558,17082332.962987,1183946.674363284,0.05000482133176537,0.05075842844328396,0.055656476731850035
2018-12-27,3142,1614335622,1433,564209589.1363797,0.23513911368710297,0.014740860304225972,0.05,0.00313449771777261,1369.2150589999999,85.83602955150779,0,0,0.0,0,0.0,866.29743451,191.49227478732934,1.748449152542374e-05,0.0626899543554522,-93.24920517420662,-16.424652886818464,8999999999,5823,5676,10389041.500598,651288.5374693872,1830.3476921420001,114.74441327498924,1.0,0.0626899543554522,10389053.500598,651289.2897488395,0.05021486170782922,0.04994029761711999,0.05696619850953093
2018-12-28,4613,1614335622,1425,615666454.1575774,0.169467133604474,0.011592803250456417,0.05,0.0034203691901443603,1666.709259,114.01521996823871,0,0,0.0,0,0.0,535.38983072,209.2342713350251,1.762597691408534e-05,0.0684073838028872,-92.385315795616,-15.418149055400967,8999999999,9835,9670,16810181.072759,1149940.508440255,1738.3865638840698,118.91847687339984,1.0,0.0684073838028872,16810198.072759,1149941.6713657791,0.050609638133073516,0.05065493245334366,0.05778438792514206
2018-12-29,3715,1614335622,1417,602932244.1210862,0.129307479878113,0.00866262767035728,0.05,0.0033496235788226603,1230.6192859999999,82.44222753879012,0,0,0.0,0,0.0,257.65090860000004,203.97977178906865,1.752290026198273e-05,0.0669924715764532,-93.583279903193,-14.59546099257297,8999999999,9517,9462,34930984.904791,2340113.013371727,3692.13325985954,247.34513246761784,1.0,0.0669924715764532,34934964.904791,2340379.6434086007,0.04966958896554923,0.0505208623250007,0.057672898653690935
2018-12-30,3355,1614335622,1448,611818687.2064625,0.1353509003266,0.009201134462137144,0.05,0.003398992707080235,1118.945893,76.06577859848764,0,0,0.0,0,0.0,1268.09782732,208.84357958427356,1.7770617849502857e-05,0.0679798541416047,-92.62629580619264,-8.786196613674168,8999999999,8267,8207,7097244.23867799,482469.6281526741,865.223496853661,58.817767116001036,1.0,0.0679798541416047,7100889.238678,482717.41472102073,0.04968511691759932,0.04988306410362233,0.05769551110782641
2018-12-31,3461,1614335622,1418,568382427.7689972,0.16634797965481798,0.010505474282353188,0.05,0.00315768015462306,1455.378474,91.91239449630788,0,0,0.0,0,0.0,587.61852268,196.15331057429586,1.7127794564582136e-05,0.0631536030924612,-93.8436592428406,-18.444379781535837,8999999999,8749,8708,15316059.061385,967264.3149034024,1758.84945583199,111.07768043300489,1.0,0.0631536030924612,15316061.061385,967264.4412106082,0.04992991849576765,0.05085995269301595,0.058356538012001635
2019-01-01,3081,1614335623,1428,587109581.6219994,0.18121980794090498,0.011821765070402843,0.05,0.0032617198982624104,1373.827364,89.6208009987239,0,0,0.0,0,0.0,2076.78431283,204.03019237886693,1.7130351750831747e-05,0.0652343979652482,-93.58758649420383,-15.09324040613849,8999999999,7581,7454,4333622.87235,282701.27908618195,581.437734417762,37.92974055902057,1.0,0.0652343979652482,4334036.87235,282728.28612693946,0.050003710382562364,0.05136005963916136,0.05843509930986138
2019-01-02,3540,1614335623,1433,599417767.0359834,0.22509479139619298,0.014991757471680925,0.05,0.003330098706125475,2045.886559,136.26008366010802,0,0,0.0,0,0.0,544.81299217,209.97868581838352,1.7085325801787594e-05,0.0666019741225095,-94.03783444668137,-9.556687574001376,8999999999,9089,8975,16519429.837935,1100226.6385847582,1841.3720153688,122.639011317506,1.0,0.0666019741225095,16526313.837935,1100685.1265746176,0.05003605823684088,0.05108635193685879,0.058536662670915375
2019-01-03,2476,1614335623,1426,577721420.4416997,0.20729517001216502,0.013306540009270904,0.05,0.00320956344725495,1363.1730380000001,87.50380710096566,0,0,0.0,0,0.0,377.23256281,202.36100287388473,1.696212390985237e-05,0.06419126894509901,-96.24057693951599,-15.264794341781773,8999999999,6576,6452,23857961.603364002,1531472.8297633838,3698.32262916367,237.40002253439073,1.0,0.06419126894509901,23861577.603364002,1531704.945391889,0.05008365765862228,0.05107914341435845,0.05850176484833186
2019-01-04,4232,1614335623,1438,580482211.1232597,0.13348805252686,0.008609715544215467,0.05,0.00322490117326532,1341.821904,86.54486065045411,0,0,0.0,0,0.0,803.18475065,204.57694167773033,1.6851106211010048e-05,0.0644980234653064,-96.08396077921302,-14.506756840636756,8999999999,10052,9917,11205392.024383001,722725.6377266118,1129.91832453191,72.87749860953882,1.0,0.0644980234653064,11205400.024383001,722726.1537107996,0.05008010435918642,0.051113325554202726,0.0584880588387204
2019-01-05,4118,1614335623,1418,576133275.1112931,0.106073209815355,0.006790256197697567,0.05,0.0032007404176406,1091.493329,69.87173627430778,0,0,0.0,0,0.0,574.54284259,203.090708785439,1.6852148997294253e-05,0.06401480835281201,-95.87322613370593,-7.2104284533573555,8999999999,10290,10037,15664628.173682999,1002768.1704563771,1561.5655249260699,99.96331780850062,1.0,0.06401480835281201,15673433.173682999,1003331.820843923,0.05005089544803834,0.04858618052257014,0.05811851622868256
2019-01-06,4391,1614335623,1436,588876001.2674642,0.18686046112155702,0.012226404572498151,0.05,0.0032715333407383053,1689.405429,110.53892373995598,0,0,0.0,0,0.0,339.84955885,207.78396189122026,1.617171712405869e-05,0.0654306668147661,-95.9581997976035,-8.182520675560431,8999999999,9041,8834,26482305.963409,1732754.9379785077,2998.8908720182203,196.21942946086756,1.0,0.0654306668147661,26492201.963409,1733402.4398573062,0.0496733633439892,0.048362833742757134,0.05823782370504613
2019-01-07,3973,1614335623,1432,578441362.3797046,0.12247227213822902,0.007871447550805174,0.05,0.003213563124688755,1304.207226,83.82304496852427,0,0,0.0,0,0.0,477.85934999,203.82052794411118,1.606372628787183e-05,0.0642712624937751,-96.41430310616529,-7.541871335724465,8999999999,10649,10447,18833993.724841,1210484.554495369,1802.81513590897,115.86920482775623,1.0,0.0642712624937751,18834009.724841,1210485.5828355688,0.04963086750211,0.04827040770604323,0.058001568015030924
2019-01-08,4509,1614335623,1429,574648014.9954112,0.20445360922647604,0.013054317857077362,0.05,0.00319248897255145,2344.469537,149.69386286710605,0,0,0.0,0,0.0,382.6935755,203.0912305169487,1.5991938838317204e-05,0.063849779451029,-95.96493905479224,-12.890090932526475,8999999999,11467,11312,23517510.026682,1501587.8284410085,2079.31488920456,132.76379708495193,1.0,0.063849779451029,23521210.026682,1501824.072624978,0.04930676979853423,0.04711496530372858,0.0579966081070634
2019-01-09,4144,1614335623,1435,579318096.9658744,0.120361790684301,0.007747529281597966,0.05,0.00321843387239024,1255.854924,80.8377205241934,0,0,0.0,0,0.0,662.83600407,205.47927899608047,1.607505330566837e-05,0.0643686774478048,-95.56588158590613,-8.602537290262154,8999999999,10434,10235,13578019.214057,873999.139169731,1326.9610370353698,85.41472697873427,1.0,0.0643686774478048,13581446.214057,874219.7306273447,0.04927511175340482,0.04668645430135456,0.05791590074456096
2019-01-10,4077,1614335623,1423,498197401.5031128,0.318345965616903,0.017622125874106945,0.05,0.0027677633419914897,3194.2834190000003,176.82041102078884,0,0,0.0,0,0.0,267.62587549,259.66449616601875,1.5258197358968845e-05,0.0553552668398298,-95.98348143403757,-19.633488861965734,8999999999,10034,9799,33629035.243928,1861544.2194936753,3431.8854213621803,189.97293326322523,1.0,0.0553552668398298,33629045.243928,1861544.773046344,0.05045828633274938,0.05386743035888735,0.06085264694927271
2019-01-11,4595,1614335623,1423,516507964.11290485,0.280836094634518,0.016117119945023455,0.05,0.00286948868983497,2946.813141,169.11693958313126,0,0,0.0,0,0.0,198.37934099999998,266.1446508954059,1.5835324956166007e-05,0.0573897737966994,-95.34611718481564,-16.02578634145815,8999999999,10493,10224,45367627.261189096,2603637.866212616,4437.36651615698,254.65946061529712,1.0,0.0573897737966994,45367635.261189,2603638.325330801,0.05047458652162663,0.054445978671385765,0.0564708019352166
2019-01-12,4136,1614335623,1442,507460760.5450938,0.134943954005935,0.007608751282046964,0.05,0.00281922644778599,1364.283375,76.92447546149464,0,0,0.0,0,0.0,442.12524279,260.81059497858973,1.5588660432495646e-05,0.0563845289557198,-95.9445732921386,-13.658677716235434,8999999999,10110,9949,20356222.915854998,1147776.0404281134,2046.05748475776,115.36598749439116,1.0,0.0563845289557198,20356225.915854998,1147776.2095817,0.050195604347295496,0.053982522562418166,0.0564580268345904
2019-01-13,4108,1614335623,1428,489524079.25611156,0.14719103920993398,0.008005950883555456,0.05,0.0027195782183916852,1505.322758,81.87685968612196,0,0,0.0,0,0.0,292.24158433,251.50913048939998,1.5502045701559865e-05,0.0543915643678337,-96.2253842959881,-11.12694391618016,8999999999,10227,10087,30796438.568728004,1675066.470711005,3053.1022671486103,166.0630084851926,1.0,0.0543915643678337,30796642.568728004,1675077.5665901364,0.049944024014686214,0.05312610595653292,0.05435559116961496
2019-01-14,4655,1614335624,1433,519020958.89560795,0.156234803554563,0.00900990417364068,0.05,0.00288344977196265,1819.666757,104.93835391039327,0,0,0.0,0,0.0,233.08972874,264.80509055210814,1.572671321556765e-05,0.057668995439253,-95.64917161090936,-0.5732825770876576,8999999999,11647,11354,38611739.983793,2226700.2570269816,3419.57574280368,197.20349791592562,1.0,0.057668995439253,38825862.983793,2239048.5153374206,0.05014828091181674,0.053450430188047716,0.0550456620661089
2019-01-15,5032,1614335624,1422,496020870.6490934,0.13284464341699,0.007321523966231695,0.05,0.0027556715039122603,1677.960691,92.47816921747248,0,0,0.0,0,0.0,406.26533533,254.30788090818714,1.5389254618344862e-05,0.0551134300782452,-95.89724645114813,-7.717908982813129,8999999999,12631,12365,22153009.908264,1220928.362601781,1792.3990948858898,98.78526218830348,1.0,0.0551134300782452,22163014.808264002,1221479.7669583706,0.050231248044284436,0.053767312425228524,0.055214619004124034
2019-01-16,5372,1614335624,1432,502897311.9376838,0.150122640468227,0.008388474706760799,0.05,0.0027938739555197854,1885.240119,105.34246536750238,0,0,0.0,0,0.0,553.97447525,259.23623107223744,1.5491457463979405e-05,0.0558774791103957,-94.35535551196828,-13.041803298044314,8999999999,12558,12320,16246235.884747,907798.7062725115,1319.3537852879101,73.72216357664665,1.0,0.0558774791103957,16254438.634747,908257.0552642841,0.04965405238821974,0.05193948706253152,0.055268029350248486
2019-01-17,5072,1614335624,1433,510248389.7220733,0.121822801679538,0.006906654266146938,0.05,0.00283471327654871,1624.750706,92.1140479476018,0,0,0.0,0,0.0,184.04422972,260.9188753637605,1.557479515053202e-05,0.0566942655309742,-94.2271866544041,-14.269763711277404,8999999999,13337,13172,48901288.633065,2772422.6425697966,3712.7951437188703,210.49419374010915,1.0,0.0566942655309742,48904937.633065,2772629.5199447204,0.04965342373296108,0.05168850091570417,0.05529779815969962
2019-01-18,4288,1614335624,1421,503916533.0068591,0.114249881715363,0.0063969338107607125,0.05,0.00279953629479361,1212.191245,67.87146773217107,0,0,0.0,0,0.0,809.1922394,257.61277810792683,1.5512359715069905e-05,0.0559907258958722,-94.61114672488036,-16.253023982967456,8999999999,10610,10438,11122202.56292,622740.1950588211,1065.99734268251,59.685965019864575,1.0,0.0559907258958722,11126880.26292,623002.1028773439,0.04965556893225169,0.05161446665390337,0.05334466946798639
2019-01-19,4679,1614335624,1427,513657089.26409924,0.11146055056637601,0.006361389108673338,0.05,0.0028536504962287353,1367.732416,78.06060575253055,0,0,0.0,0,0.0,1169.25465382,263.47777446019103,1.5478257687098903e-05,0.0570730099245747,-94.67106283248172,-21.32657298807041,8999999999,12271,12137,7697211.184582001,439303.010329196,634.1948903832911,36.19541127296013,1.0,0.0570730099245747,7697223.384582001,439303.70661991707,0.04964503454066415,0.049161889506230114,0.05237854194953191
2019-01-20,4392,1614335624,1436,493889836.1320485,0.11961765027642801,0.006564215744454436,0.05,0.002743832423260695,1427.995509,78.36360755729717,0,0,0.0,0,0.0,771.65781738,255.44071426829646,1.5509265927716107e-05,0.0548766484652139,-95.35139261991802,-25.589702198188792,8999999999,11938,11823,11663200.704058,640037.3650158262,988.726431874989,54.257992830269025,1.0,0.0548766484652139,11689712.604058,641492.2492322711,0.049607002431659865,0.04925807396138608,0.05128002252254207
2019-01-21,5109,1614335624,1425,498851994.11260366,0.11040039528392,0.0061192730382580475,0.05,0.002771399967600175,1502.8805810000001,83.30166386980665,0,0,0.0,0,0.0,487.20077515,260.32472236753046,1.5677008886477304e-05,0.0554279993520035,-94.65364252627704,-24.805021087497483,8999999999,13613,13183,18472877.011125,1023914.6150022766,1401.8274301088502,77.70048988769408,1.0,0.0554279993520035,18480291.011125,1024325.5581894721,0.049609725500251146,0.04936392437440574,0.051317618197299325
