date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-05-12,18200,1614335410,257,3415347,13289.28793774,0.76776936,150342305.81022364,195817017.98314074,22683095161.97211,0.00042489494239173457,0.005566090617858601,5.42e-05,0.0007100157742282527,1.06946057,14.009850085150159,119.57856815,51.554527996266344,0.0014857150496785472,13.099922033731598,-53.92135379634461,8.086907693952558,11476580.19819509,11476580.19819509,10371610.26021532,3786,11340,95975.22679706,1257267.9882111938,36.69589206,480.7133249442304,0.54892844,7.190919766097914,416131.41598832,5451289.105233323,0.05989288312986946,0.038196601841183626,0.04986824646616903
2020-05-13,22281,1614335411,338,4165902,12325.15384615,0.79063208,154557794.52766666,195486369.36375853,20770318431.722958,0.0004520776092740372,0.006085559681958722,4.55e-05,0.0006124898907817326,1.18941619,16.01110752323351,19.289704399999998,52.0331300034802,0.0014438829047340707,13.461316280917199,-52.50242051783036,11.667597583985225,11481625.66737758,11481625.66737758,10376151.18141777,4303,14668,595220.40496577,8012450.1280998485,84.84844194,1142.1717128973796,0.65505346,8.817881805969142,1244556.94637767,16753374.68480232,0.059450937996931574,0.038424911686240334,0.04993907147996887
2020-05-14,23257,1614335411,309,4413836,14284.25889968,0.81353736,159215847.82728854,195708097.05343646,27596411318.7222,0.00042391728215094925,0.005876109583354436,4.55e-05,0.000630696122333186,1.30863265,18.139550283815414,13.72023572,52.18119745250847,0.0014142508024547074,13.861453238092,-58.69241925290693,14.437691928306348,11486230.56273458,11486230.56273458,10380295.58621405,4613,15549,837174.43317364,11604454.257562585,170.70131754,2366.1683307614044,0.45255511,6.273071494924581,2654234.78637265,36791551.3742216,0.059424298745869526,0.03870869597421237,0.049806990412277034
2020-05-15,14954,1614335411,266,2738601,10295.4924812,0.7777988,151943593.31924272,195350768.7809968,31761827787.45812,0.0003558487289359656,0.004705655799372572,4.55e-05,0.0006016807746135869,0.73909781,9.77364709529683,19.54122427,48.87509356252327,0.0014178116540035065,13.2237532882107,-57.049267144599,13.16742314307894,11490201.7610011,11490201.7610011,10383869.66418049,3393,8704,587998.049626,7775541.142203294,155.87138589,2061.2047517008464,0.67108864,8.874310609880846,1356704.54274643,17940726.158273496,0.059515300140011974,0.03916171202921685,0.044181974372928805
2020-05-16,19266,1614335411,256,3333852,13022.859375,0.81552098,159601033.74894226,195704387.20730436,27943230315.366062,0.0004129078390709238,0.00573345717699457,4.55e-05,0.0006317930464585922,0.9955208000000001,13.823365253733952,34.18805508,51.107726144261065,0.0014778987635298653,13.8855614606284,-51.61113183317865,10.507074194404446,11494028.10980892,11494028.10980892,10387313.37731923,3679,12074,336200.11672949,4668327.383917777,74.05256401,1028.2614288779737,0.41223307,5.72408762958853,894110.65789797,12415228.492845157,0.05959680103492455,0.03794892672082227,0.04421375679713315
2020-05-17,27471,1614335411,307,4932534,16066.88599349,0.84369535,165569950.02720153,196243762.53875569,24841614710.60721,0.00048772203927986897,0.007022776149081476,4.55e-05,0.0006551607043532596,1.48999083,21.454581135443913,33.85747884,52.58159978740469,0.0014871250251315036,14.399136359412301,-50.453705582994736,15.691690173053367,11498602.82550719,11498602.82550719,10391430.62008824,4571,17487,339617.81027961,4890203.160301122,112.74868722,1623.483721625507,0.40133171,5.778830017646112,1971636.29342702,28389859.840221908,0.059351065885234325,0.038334403068286144,0.044308968285248614
2020-05-18,24182,1614335411,279,4586756,16439.98566308,0.82811283,162558363.2245729,196299775.05229047,26240342942.0054,0.0004344628595095993,0.006139881475944342,5.42e-05,0.0007659609301743562,1.31120891,18.530162294400434,10.76352366,49.54067840493203,0.001452897952659265,14.132120482921698,-53.23415124119249,10.234773173394442,11502758.09076355,11502758.09076355,10395170.35749263,4395,15683,1068679.59336342,15102708.77105162,282.23753208,3988.614808157039,0.39687561,5.608693937253045,4426331.21554851,62553446.03544881,0.0593335309576186,0.038274078986869936,0.03915361907883835
2020-05-19,15805,1614335412,237,6221905,26252.76371308,0.82365981,161604454.40394288,196202914.38277587,23353854664.010704,0.0018079582963279274,0.025392578900008535,5.42e-05,0.0007612331430297734,4.23423833,59.469419783819916,32.91785665,48.76510532254208,0.0014398812647574526,14.044891937818699,-52.41213701826406,11.948763645212706,11506279.65807201,11506279.65807201,10414764.41723522,3509,9964,349545.22651337,4909324.933760641,117.35143259,1648.1881894747653,0.62317274,8.752393791894388,1169289.67435967,16422547.120388785,0.05910054676819191,0.038031283913818686,0.03826941655770248
2020-05-20,16898,1614335412,308,3119869,10129.44480519,0.80178634,157238527.76156285,196110260.94274712,19981989838.80085,0.00028973045026177896,0.003957717154700695,5.27e-05,0.0007198818552357087,0.83007774,11.338859648217538,124.32152502,47.811400911762114,0.0014355216738749321,13.6599972530495,-53.91481783939491,13.172342881921999,11510875.50376047,11510875.50376047,10418900.67765239,4388,10845,92589.56163877,1264773.1576466553,46.47468369,634.8440515417443,0.67108864,9.167068978952722,504017.94460079994,6884883.7387345815,0.05903924507124386,0.037663186425630116,0.03827772686925783
2020-05-21,31284,1614335412,348,6016069,17287.5545977,0.77353183,151466815.8074281,195812002.36737296,21601517190.08723,0.0004152314996446337,0.0054614186744550335,4.1899999999999995e-05,0.0005510984659292652,1.75269216,23.052648224874712,70.99313899,46.07182853883265,0.0014503248758891078,13.1527080174049,-53.200916081511174,11.268364998765536,11516017.50810502,11516017.50810502,10423528.477596302,5925,21185,162213.10498811,2133541.606505257,35.89750807,472.14944219714613,0.67108864,8.82663293571735,760488.70845305,10002485.932816327,0.05889049438901079,0.0381754729516419,0.03803749057889798
2020-05-22,27917,1614335412,265,5076455,19156.43396226,0.82935907,162624318.32622123,196084330.15399346,27800278487.70813,0.00042047634320175513,0.005935752711955178,4.55e-05,0.0006423113993463622,1.5338976999999998,21.65362589321245,56.28240948,49.36476350716968,0.0015408228609000627,14.1167340515684,-49.02122688800686,15.627454308336516,11519967.55992958,11519967.55992958,10427083.52146281,4957,18448,204681.49226635,2889434.1916022166,36.21101743,511.18130279601786,0.67108864,9.47357985590873,668020.84949865,9430272.673275243,0.0587103868075094,0.039784096253289006,0.0388843140350344
2020-05-23,29840,1614335413,304,5647906,18578.63815789,0.82046952,160955145.74546012,196174436.11045128,28441189549.729095,0.00047829143800660515,0.006679979834701104,5.42e-05,0.0007569755138200902,1.59318878,22.25101282938935,18.04300813,47.91228119176082,0.0015207808936294582,13.966337893359599,-49.74282257029535,11.36558644598632,11524506.06411201,11524506.06411201,10431168.17387372,4835,20981,638724.20707493,8920638.096676655,61.32681887,856.5110742632814,0.65175204,9.10258921332642,1286697.98667448,17970458.8486013,0.05869257911667264,0.03965849843253303,0.03892093320259237
2020-05-24,25049,1614335413,287,4944668,17228.80836237,0.78936221,154701213.19441947,195982542.70386636,28635117509.02012,0.0005410315735136955,0.007259939727698281,5.42e-05,0.00072729347510305,1.51975769,20.393170695104867,130.94522928,46.494848018567,0.0015237732606662707,13.418698802639302,-52.359330935122564,7.630580276739766,11528779.01723165,11528779.01723165,10435013.830378698,4225,18179,88042.75711553,1181419.239487226,35.01280039,469.82622267034174,0.16777216,2.2512840825082083,636497.69828534,8540970.90186416,0.05873644898011038,0.040421286267175394,0.03923230400776676
2020-05-25,21778,1614335413,295,4272160,14481.89830508,0.83677016,164259997.57360685,196302408.72098076,29502336343.94124,0.0005950796969696875,0.008475359931169988,5.42e-05,0.0007719377935571083,1.5710104,22.37495021828912,108.50315702,49.5396653543769,0.0015986178977206356,14.2423947150758,-49.91370720118514,10.759754398936092,11533172.67634319,11533172.67634319,10438968.12234974,4096,15008,106293.42954795,1513872.9792410051,37.78926994,538.2096984800288,0.16777216,2.3894773249208514,567141.36327714,8077451.155039225,0.05888482516946365,0.041442922063345225,0.03980356927168177
2020-05-26,17557,1614335413,267,3243125,12146.53558052,0.84844084,166756530.7494949,196544677.56957954,28934265487.137688,0.00043635077128845087,0.0063069416633371985,4.55e-05,0.0006576494521471648,0.97873478,14.146470150865404,131.76507231,50.54949431487518,0.0016359490179540465,14.453834113124499,-50.595228895052976,9.457934088972973,11537183.10618185,11537183.10618185,10442577.50896739,3572,11741,87558.73543454,1265559.4371257976,41.45786114,599.2250476025107,0.67108864,9.699803877762326,486756.74768467,7035501.284478219,0.0588931404322756,0.04127101050828984,0.03961125579902488
2020-05-27,21666,1614335413,311,4257123,13688.49839228,0.84189182,165620863.2615837,196724637.4408066,26736635158.679943,0.00044618156812339406,0.006402533707558869,4.55e-05,0.000652907480959329,1.21495241,17.43409928568277,96.79131985,50.446161467571144,0.0015650043705435403,14.3496149661391,-49.028035057352284,9.246587175993412,11541833.2584115,11541833.2584115,10446762.64418911,4264,14265,119244.50742428,1711112.7683653333,43.92695238,630.3348532889277,0.67108864,9.629863592149935,626617.97573535,8991726.682663763,0.05858201763825796,0.04128594552928665,0.03909087451474615
2020-05-28,18667,1614335413,300,3712720,12375.73333333,0.84751146,166906093.36387894,196936680.49078402,30426791054.67872,0.0004409708555926504,0.00637438766796483,5.159e-05,0.0007457514609402829,1.05656617,15.273032852443869,104.77527924,50.97516773143915,0.0015107601922852165,14.4553491168886,-49.130864920889714,9.506851448217887,11546320.46685595,11546320.46685595,10450801.13083551,3883,12265,110200.80834575,1592991.1576011472,42.24658664,610.6891588780817,0.67108864,9.70082057957797,518154.38510017,7490102.5330697,0.058585899536747886,0.04129223341238845,0.03777202589157082
2020-05-29,13952,1614335414,248,7866523,31719.85080645,0.8525554,168219428.95875534,197312020.2413582,32942715994.51304,0.0008195063712686554,0.01193562553512904,5.42e-05,0.00078939093908755,1.75702166,25.589981147316717,8.6924692,48.660737934891216,0.0015440808153126873,14.564408470250001,-47.1052539428559,4.154022276310996,11550035.09427581,11550035.09427581,10456816.46279561,3375,8017,1328740.4101894,19352318.08492596,418.60387647,6096.7178441391525,0.67108864,9.774009072704553,3355947.27769686,48877386.95700058,0.058585040500501485,0.04000047123434377,0.03620958854880833
2020-05-30,16727,1614335414,266,4650857,17484.42481203,0.86873748,171769125.67508814,197722705.7827277,27598061270.454388,0.0004127363581051713,0.006135990319357585,5.42e-05,0.0008057702423793669,0.94970636,14.11891372484181,33.5541908,49.22201427657112,0.0015339558141163696,14.866609637995698,-47.1240268279164,11.85060267201724,11554021.38467973,11554021.38467973,10460404.1240837,3622,10063,344339.14538634,5119155.6575397635,96.50217015,1434.6600928394907,0.67108864,9.976812843373425,971101.33826136,14436984.514866857,0.058571192987369076,0.038900308034936514,0.036030452481715165
2020-05-31,23687,1614335414,324,12771552,39418.37037037,0.8554944999999999,169365498.75687528,197973802.11715996,25521295814.7856,0.0006754308417402246,0.009896692747746622,5.42e-05,0.0007941608730004817,2.14246663,31.392309395852404,90.28815016,48.62443172555912,0.0015531589830508439,14.652414631005199,-48.15844402616218,1.4776504799082135,11558879.7493138,11558879.7493138,10464776.65005275,4782,14511,128022.11286089,1875833.0795751042,41.58994939,609.3931829448017,0.67108864,9.833069007437377,603511.7555585,8842904.477128997,0.058315823141322685,0.03603032202293864,0.036112081475451016
2020-06-01,33719,1614335414,287,6056179,21101.66898955,0.92578784,184174601.18267405,198938236.92052478,28225620992.136837,0.0004757222177722096,0.007577179547371035,4.55e-05,0.0007247121461341216,1.90051026,30.270832291747627,82.23175889,52.82950503405661,0.0015616755137346585,15.9277394754752,-45.234182437516935,9.75123902025151,11563134.96125785,11563134.96125785,10468606.34309578,5409,21802,140616.41289467,2239701.5905621555,30.41875173,484.5019527246004,0.67108864,10.688925022870961,663189.6252092,10563111.573170176,0.05862813099843996,0.03908664449644193,0.03748583051998463
2020-06-02,28280,1614335414,276,5276547,19117.92391304,0.95773922,192080688.35444552,200556357.2294342,29665119863.00318,0.0007061029927850003,0.01172527135647172,5.42e-05,0.0009000240956552244,2.44664687,40.62806525017409,18.77529468,53.69747538121403,0.0017456902524839231,16.6056106209451,-38.14434027057638,14.028052488370113,11567216.21017471,11567216.21017471,10472279.46482728,4831,18776,616087.06575775,10230501.922573797,197.69886618,3282.910391987412,0.63821347,10.597924375862227,3711993.91131167,61639925.51856061,0.0585913167317221,0.03971647294427137,0.0377427704854286
2020-06-03,27052,1614335415,294,5252271,17864.86734694,0.95310442,191706850.9185337,201139400.64238366,28100445158.14766,0.0006646602899799043,0.01101145935025678,5.42e-05,0.0008979340360501486,2.31501179,38.352912916944256,35.08730006,53.02970648466611,0.001718168314436001,16.5670486356116,-34.489886597869315,12.954503282431073,11571575.30801542,11571575.30801542,10476202.64937115,4942,18290,329793.83678224,5463710.533696323,61.24830249,1014.7036062004807,0.56425659,9.348066369494354,1120231.45249598,18558928.956642725,0.058518909890320124,0.03973136326060467,0.037685809605233864
2020-06-04,22726,1614335415,312,4520481,14488.72115385,1.05577798,214560187.67800114,203224723.67427906,28281953256.03485,0.0005507008285714207,0.010207022221956134,4.55e-05,0.0008433245185117298,1.9274528999999998,35.72457777684697,28.26202346,58.309034363317174,0.0018887112589129169,18.5346048024556,-29.106408210054802,25.283524067491847,11576194.36534059,11576194.36534059,10480359.7999404,5046,15343,409602.46106124,7591819.741883293,90.71732776,1681.4098187664345,0.67108864,12.438362729817394,1391875.95988601,25797870.850525737,0.05911200886689912,0.044372854632130594,0.03999356662885069
2020-06-05,15890,1614335415,223,2915903,13075.79820628,0.9858066999999999,200554416.06091812,203441928.48298192,29503085766.718,0.0005956581759379024,0.010316697457636484,4.55e-05,0.0007880521971906858,1.38133131,23.924421404259075,46.15736546,54.20591255287302,0.0017963102249729523,17.3198285096854,-32.168438053680354,13.80329800837294,11579468.92769558,11579468.92769558,10483306.90446588,3415,10662,250869.36422274,4345014.366671664,74.63505974,1292.666435506925,0.67108864,11.623140159598002,795759.00695278,13782409.535459697,0.059313589952988015,0.046248582593129264,0.0400602963764423
2020-06-06,23614,1614335415,352,4481142,12730.51704545,0.98480282,201133544.68077317,204237376.12100178,24718418307.00261,0.00046247947225059406,0.008029596595516164,4.55e-05,0.0007899737545497433,1.35830221,23.582925201031074,88.97017179,54.36939202032918,0.0017957029842197519,17.3620605395548,-35.28577879009886,12.89785549423416,11584658.64247762,11584658.64247762,10487977.64639218,4674,15700,130208.34297623,2260685.13350842,41.13637366,714.2122098626674,0.67108864,11.651481595087501,645841.06651585,11213131.695778824,0.05920786242664086,0.04623516512970895,0.039842858257459736
2020-06-07,22751,1614335415,298,4192923,14070.211409399999,0.97191089,199068471.46250415,204821732.25079474,30378681029.02233,0.0005094209502262409,0.008750468611428546,4.55e-05,0.0007815664464588206,1.35098436,23.20624275750866,101.19825517,54.63733777788464,0.0017622101426066586,17.1772845375565,-35.671846535232525,16.27410364580966,11589053.61480506,11589053.61480506,10491933.12011811,4123,15089,114518.31452441,1967113.6733471807,35.065816299999994,602.3355041267866,0.38005297,6.528278005033423,529108.10209143,9088640.420750987,0.05921073833712644,0.04557180896654255,0.03970622379466277
2020-06-08,19043,1614335416,261,3444154,13195.99233716,0.99040079,203561024.9270276,205533989.0394903,34717079066.34395,0.0004383949241540254,0.007697988890620064,4.55e-05,0.0007989565463129159,1.12711335,19.791529437784195,64.06361698,55.60757249237098,0.0017974070192869696,17.559484534349803,-34.23191825291833,20.330178392729376,11592653.78939924,11592653.78939924,10495173.27036554,3776,11917,180955.34308731,3177482.5483495817,47.19945226,828.7980519892517,0.67108864,11.783970595257841,562475.87258736,9876786.385642657,0.059229359757784976,0.04555271832262117,0.03975839257264529
2020-06-09,20397,1614335416,262,3745614,14296.23664122,0.98233726,202495915.68521413,206136857.7089673,33094447815.942493,0.00043206624659665173,0.007544695704440725,5.42e-05,0.0009464347432870176,1.11084232,19.397412656117247,62.84889302,55.17714612029268,0.0017855753987093914,17.4618956326018,-36.63655814301978,33.9741384615077,11596445.19390834,11596445.19390834,10498585.52890251,3840,12520,184513.11769074,3221948.803961675,51.85686826,905.5192213897008,0.59480869,10.386487266144595,649247.9905615,11337100.650861349,0.059200019901325236,0.03971154627763388,0.0386507885332404
2020-06-10,17188,1614335416,290,3054140,10531.51724138,0.9763135000000001,201879742.90026042,206777579.38107768,28554081418.99758,0.0003455892825827016,0.006014127435499083,5.42e-05,0.0009432170597652856,0.86708351,15.089445735667226,154.32773671,56.31258597455866,0.0017598854248977245,17.4025287779573,-38.21716386310636,35.59672164794284,11600598.13582776,11600598.13582776,10502323.173027499,3899,10721,75168.58850402,1308123.5246396384,37.46877995,652.0515213548244,0.56339912,9.804569399275817,401702.78981451,6990644.359932743,0.059199939164616126,0.039508497611853266,0.03867096428556985
2020-06-11,19171,1614335416,304,3421516,11254.98684211,0.89032393,183837151.42847565,206483443.2794764,28273714905.02013,0.000407669747810858,0.0064579677827805715,4.55e-05,0.0007207734586497809,1.16389713,18.437498019838543,64.79684985,51.88664439397403,0.0017074921361776784,15.841174915379801,-43.80873601947219,20.925719058400645,11605019.9818192,11605019.9818192,10506302.83143905,4335,11434,179098.52112782,2837131.000271641,56.70298828,898.241955568211,0.67108864,10.630832529964342,648341.96797519,10270498.51967655,0.0596073650141581,0.04377464195824199,0.040774443079740506
2020-06-12,25525,1614335416,275,4345994,15803.61454545,0.9671165999999999,200608355.5743226,207429338.15382257,28517524225.422832,0.00040750763141228095,0.007041898206251944,5.27e-05,0.0009106775109544449,1.2869091000000001,22.238314535343928,65.28713354,57.7774992676561,0.0018274231163062516,17.280408177503702,-38.618924441797056,28.370865202836466,11609005.61570544,11609005.61570544,10509889.89895267,4492,15887,177814.60122457,3072708.88908062,45.486693100000004,786.0286234128411,0.67108864,11.596685622485836,722647.09324748,12487636.739603031,0.059797120314419826,0.04605698921610117,0.04211721755996692
2020-06-13,27865,1614335417,294,4899282,16664.2244898,0.94432397,196262549.29625857,207833916.69376957,27213623832.86646,0.00045321605254725793,0.007659271199693116,4.55e-05,0.000768941959640095,1.4144873,23.90458541424235,64.15168769,57.261484668957365,0.001786198822326127,16.8998232887933,-37.028273634931395,21.91956354440312,11613290.02927535,11613290.02927535,10513745.86861074,4555,17048,181028.59718598,3059351.302661206,40.07584166,677.2746422036608,0.67108864,11.341279427116625,683212.9485816,11546178.099644465,0.05904154055881626,0.04620941658558495,0.042275002306994464
2020-06-14,23738,1614335417,291,4273802,14686.604811000001,0.89667919,186408145.75295684,207887221.71406388,27776824113.75085,0.00042232730859243737,0.006776445325137994,5.42e-05,0.0008696651368498701,1.26318098,20.268347967488065,109.06516808,55.16939069745914,0.0017173882501461185,16.0454822297024,-41.68424671563573,21.33833624987046,11617484.79007316,11617484.79007316,10517521.14875858,4395,15054,106518.74465873,1709144.6245518592,29.9684067,480.8575371573444,0.67096294,10.765923930558875,451144.39449083,7238829.364832461,0.0587994563762206,0.046408729899838234,0.04258906696728092
2020-06-15,22400,1614335417,273,4028276,14755.58974359,0.88062399,183091867.8422211,207911515.22595453,27122640668.640747,0.00044322032467532225,0.00698277563919176,5.42e-05,0.0008539013636647555,1.29686267,20.431601520275205,86.16541558,54.0292486633934,0.0016686789799156955,15.754637705991799,-43.201252015671365,13.460573781355862,11621458.47204012,11621458.47204012,10521097.45945441,4256,14549,134873.81675285,2124888.118965479,34.38603674,541.7395509836235,0.51927516,8.180992015520928,500282.44850418,7881768.726849855,0.058787982120862926,0.04591012967660611,0.041761949495635865
2020-06-16,20336,1614335417,286,3553926,12426.31468531,0.88403693,183960503.736271,208091423.08145875,25624641881.36252,0.000379029151333081,0.005997643100096602,4.55e-05,0.0007199782921567009,1.00935463,15.971723575557329,92.46351355,54.11419532346548,0.0016621371741671527,15.8236987287187,-45.09107510073013,9.893387587618788,11625632.34361875,11625632.34361875,10524853.94181067,4060,12414,125732.10660944,1989546.9755149188,39.99391342,632.8516369405398,0.67108864,10.61910445962556,496484.44121218,7856220.221237784,0.05877782730423045,0.04550842029425744,0.0417254554311696
2020-06-17,28983,1614335417,307,6816315,22202.98045603,0.88324798,183899685.81030837,208208440.93049675,25858108210.55491,0.001060215291731683,0.016764548565823767,4.55e-05,0.0007194642123102161,3.39799001,53.73037815346447,116.57465663,54.048544925546636,0.0016735012273524294,15.8124002705542,-44.230285116328716,11.889792403504305,11630093.00699058,11630093.00699058,10537165.28942291,4698,19517,99765.19204999,1577527.1497631536,25.71583652,406.6291003463757,0.16853339,2.664917421633416,501895.98127229,7936180.150060024,0.05872422155103321,0.045328526649624994,0.04159358128118133
2020-06-18,23630,1614335418,299,4298930,14377.69230769,0.85042591,176856827.18702212,207962650.8955411,28486521841.20225,0.00039964284479999663,0.006075024678848793,5.42e-05,0.0008239014957427491,1.24888389,18.98445212140264,117.28391741,51.9734536159853,0.0016188657673874966,15.201134607799801,-45.994935854171494,8.23247822126479,11634449.12173041,11634449.12173041,10541085.78964148,4583,15261,99199.01533284,1507937.585035697,32.37362624,492.1158502168397,0.43261444,6.576230335717929,494053.91012387,7510179.991302771,0.058789810691008415,0.0459811130061906,0.04183859085220623
2020-06-19,21202,1614335418,253,3753761,14837.0,0.86376171,179723379.38667747,208070556.73538485,29619233277.395958,0.0005047367142857113,0.0077944622214572,5.42e-05,0.0008369905347599552,1.34259966,20.73326950907628,137.07237904,52.83957881579148,0.0016630027773232071,15.4426297926191,-46.01400360197741,13.050021215572636,11638132.99937925,11638132.99937925,10544401.27723222,3893,13005,84905.01938092,1311156.7818346974,32.1505342,496.48879728553925,0.4632193,7.1533241626961654,418117.69721549,6456836.807841217,0.05879917267220594,0.04567389370963498,0.041504340116745
2020-06-20,23831,1614335418,311,4496915,14459.53376206,0.85807287,178594607.64679375,208134547.42928633,28278071347.3839,0.0004343796507290564,0.006663252787696699,4.55e-05,0.0006979562724251709,1.28098559,19.649932470917765,148.2088798,53.14608404660317,0.001639330859146699,15.3396982950587,-47.409272497758884,16.627680586840135,11642641.47909112,11642641.47909112,10548458.90487789,4458,15292,78555.62699524,1205019.6174861498,26.11505363,400.59704364347743,0.51261341,7.863335051401226,399351.40014745,6125929.991971143,0.05866582327751586,0.04503732493408673,0.04139986402903235
2020-06-21,22309,1614335418,309,4142947,13407.59546926,0.85221412,177406695.6026221,208171505.45645812,29160025479.137062,0.0004028036662153005,0.00613542491130925,5.42e-05,0.0008255635638013713,1.18988203,18.124045188007564,162.03167257,52.990074241614685,0.0016405146385596158,15.231800070136002,-49.13677224562007,7.898895130376939,11647126.06426944,11647126.06426944,10552495.02819315,4455,14703,71881.78631514,1094888.99783645,27.56294363,419.83324671658875,0.61101235,9.306817955583961,405257.96019252,6172808.226483598,0.0586672139493163,0.04333712554067888,0.041260911023037916
2020-06-22,19636,1614335418,258,3624831,14049.73255814,0.8717020000000001,181657010.6905743,208393477.6798832,32709782692.6361,0.0003443368720379116,0.00536878912001024,5.42e-05,0.0008450688669568822,0.94451604,14.726588556188217,153.33225249,54.27999666767946,0.0016099419713617722,15.591676512119601,-52.90310890815323,11.637543292811054,11650896.58891846,11650896.58891846,10555888.49829768,4005,12656,75984.64380287,1184727.9860629824,28.97824155,451.8193681376634,0.67108864,10.463396985838287,366748.62509982,5718225.923821021,0.05864085883495361,0.0434242729819934,0.04123014254959812
2020-06-23,19477,1614335419,252,3615607,14347.646825400001,0.8973966,187323578.51475278,208741127.8648286,29781335091.900936,0.00039496290441176006,0.006348240699466951,5.42e-05,0.0008711568657911251,1.0742991000000002,17.26721470255031,104.31242004,55.85760482224072,0.0016722287866744554,16.073004903895303,-49.51692861511137,19.780651911897213,11654546.21801023,11654546.21801023,10559173.16585253,3952,12329,111727.31122094,1795793.621153205,40.10001745,644.527777120137,0.67108864,10.786411001668428,494393.11509344,7946382.963348935,0.05864620632116314,0.042881855010035386,0.0413541846949038
2020-06-24,19182,1614335419,264,3548931,13442.92045455,0.8789170000000001,183542686.29492268,208828235.5430138,23841707110.2057,0.00040776091393754735,0.006419569483624992,4.55e-05,0.0007163276359285227,1.07078016,16.857789463999236,135.11982103,54.71468995225497,0.0016941310847457642,15.743464525901599,-50.49996914542702,10.53944818168039,11658341.52914392,11658341.52914392,10562588.94349296,3909,12321,86281.50511635,1358369.8150406536,34.82736213,548.3033402243839,0.64113249,10.093646612717961,429107.92881867,6755645.455139839,0.058665932991987274,0.041918671871964464,0.041326746879082256
2020-06-25,23156,1614335419,339,5114769,15087.81415929,0.84655723,176667187.20309684,208689007.6317253,22133309083.08686,0.0004428331057692285,0.006707726123084458,5.42e-05,0.0008209836869347278,1.38163929,20.92810550402361,99.21106741,52.57677910909173,0.0016380557568673293,15.1473004969507,-55.70447943400653,4.797802288297418,11663278.69699698,11663278.69699698,10567032.39240584,4789,15077,117560.25815739999,1780720.5568092377,33.79631646,511.92296110966106,0.59497569,9.012275564810585,509547.06332564,7718262.485532237,0.05872334092584351,0.04254513973444904,0.04156263801966927
2020-06-26,17491,1614335419,247,3126673,12658.595141700001,0.8274853999999999,172171238.26413447,208065589.1288275,25199784436.96788,0.0003705743595863164,0.0054686534519186045,5.42e-05,0.0007998422163499652,0.93162394,13.748194778123377,19.77390745,51.33444862011582,0.0016111509059029833,14.7572364640215,-52.512149874769314,2.840644148600968,11666902.45046165,11666902.45046165,10570293.76977601,3739,10946,590015.02254862,8706991.205074959,150.23281285,2217.021143882537,0.67108864,9.903413748798595,1644448.36946953,24267513.44113644,0.05875416845757363,0.04281793217000369,0.041713325661964784
2020-06-27,18284,1614335419,329,3173220,9645.04559271,0.7896562,163919604.30510816,207583508.13935158,23449075521.312763,0.0003656831648012339,0.0051357154728332195,5.42e-05,0.0007611938569249149,0.94748508,13.306638790110913,175.19339899,49.325085022130395,0.0015600876165984795,14.044167101935699,-58.38309643266647,-2.8444972973534326,11671721.30004885,11671721.30004885,10574630.73311183,4220,10994,66621.92392548,935649.4322618892,33.73215073,473.7399615598023,0.59789113,8.39688293848516,370851.26512091,5208297.13732232,0.0588653061139626,0.04377262881912225,0.04223629145169888
2020-06-28,23655,1614335420,305,4191620,13743.01639344,0.80552091,166986200.11639118,207302129.08735484,27461550213.513157,0.0003429960318892884,0.0049053229310668306,5.42e-05,0.0007751357979256122,1.14011881,16.305293422866228,172.50828228,50.75166319567085,0.0015701905318527185,14.301398485712399,-59.272982977033045,-1.8058404848699208,11676214.76201899,11676214.76201899,10578674.84872479,4843,15025,67684.95174553,967989.4663990396,27.92607058,399.3818635047096,0.42267962,6.0449096774094935,419589.21047545,6000712.499314861,0.05885481003354626,0.043886558769066115,0.04164291948267209
2020-06-29,26013,1614335420,315,4538988,14409.48571429,0.80465208,166651698.4422088,207110256.38432962,31103418063.03646,0.0003970963484626596,0.005665413627526316,5.42e-05,0.0007732768629092565,1.35608403,19.347387538002625,127.29216859,51.11278542666053,0.0015534316773816472,14.267100791683701,-53.1271539800972,-4.032586184141076,11680838.37603153,11680838.37603153,10582836.10042247,4978,16022,91763.99856676,1309206.2165998837,27.87522601,397.69865907563303,0.52695603,7.518134792795501,446616.87108113,6371927.914980887,0.058853561208438376,0.04370491329659763,0.04110099008703191
