date,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2014-06-19,1614335383,1507,17445640,11576.403450564,4713724.322198215328950046503,477430973.540146,0.00713663276352283,0.02199421703627490193311689359,0.00586,0.018059793197058012,29.074641878592,89.6044402057839214442465664,3978591.44616788,24146.9484527622,576.24357578768,74417.90023837973859938481924,24146.9484527622,74417.90023837973859938481924,0.005173089940385739,3.0818759721942,,14.68667531655347,1529498.384986009016,18455439.883968622245,1529498.384986009016,4074,127374,,0.19103187599625893,
2014-06-20,1614335383,1455,14982189,10297.0371134021,6741219.213508473342480202596,520939071.80756,0.00666876560465538,0.02895188940548597619453492553,0.005839641553,0.0253523165204834468107931,17.725578977174,76.9541220397817245514171698,4341158.93172967,23271.1146090275,547.019814242247,101029.6022449225104905398742,23271.1146090275,101029.6022449225104905398742,0.007339281828462895,4.3414165562027,,168.08821442351294,1552769.499595036548,18455872.603381679163,1552769.499595036548,2658,93797,,0.1749322731963448,
2014-06-21,1614335383,1513,19965454,13195.9378717779,7907412.274047886357049901248,641327458.483146,0.00673850831189511,0.03379263971343393384571689866,0.005849368197,0.0293337312775160766725247,23.578040583321,118.2404463573053852263438971,5344395.48735955,24028.4003651284,556.213712200748,120498.9352013679818807777388,24028.4003651284,120498.9352013679818807777388,0.008460115136762118,5.0148546457651,,154.18125439540242,1576797.899960164904,18456320.640417854411,1576797.899960164904,3499,139942,,0.17346813255185473,
2014-06-22,1614335383,1521,14251854,9370.05522682446,6884971.068948793104815369965,719963244.335963,0.00670324279866727,0.02882524005222404645750272937,0.005860018494,0.02519921251153340060470092,18.635014980295,80.1341673451828035698081631,5999693.70279969,24286.1726563477,553.653188559955,104435.2379579874623833979852,24286.1726563477,104435.2379579874623833979852,0.007171355857977784,4.30019334193818,,48.60376960816018,1601084.072616512628,18456773.82918755081,1601084.072616512628,2780,116563,,0.1633017492344393,
2014-06-23,1614335384,1396,16390408,11740.9799426934,6322025.005908593480246779963,773134891.318052,0.00707138694768373,0.02754289783010107615235716136,0.0059010904805,0.022984618631827544020034655,21.55358741654,83.9507525861480449017819234,6442790.76098376,22037.9890299734,495.579857240104,85837.48629853560387375917891,22037.9890299734,85837.48629853560387375917891,0.00660667115780245,3.89497817526771,,1.2183999003368122,1623122.061646485984,18457185.331830084391,1623122.061646485984,3048,55264,,0.15615359701346643,
2014-06-24,1614335384,1414,12471795,8820.22277227723,5240217.418436627287589357198,768620059.407355,0.0068826594108698,0.02191727478786037829730461843,0.0058060070705,0.01848876208859610251966463,18.872252104605,60.0971674683131840403330003,6405167.16172796,22458.0608413436,498.133885738586,71515.8867057770044986966883,22458.0608413436,71515.8867057770044986966883,0.005490627230859154,3.18441949244886,,1.8811442918923176,1645580.122487829626,18457605.539280890257,1645580.122487829626,2742,60151,,0.1558575951436102,
2014-06-25,1614335384,1407,9070042,6446.36958066809,5471567.681126765136543675349,686916914.693674,0.00687483973353558,0.02255091275041594787704279747,0.005748858936,0.01885746014525825182101744,16.520239879686,54.18984333924952688159747244,5724307.62244729,22474.3511939772,491.778794711382,73720.57423030883274411311609,22474.3511939772,73720.57423030883274411311609,0.005834213177089419,3.28020923024754,,9.34029210806553,1668054.473681806856,18458026.914212897294,1668054.473681806856,2403,47523,,0.1557404507620185,
2014-06-26,1614335384,1464,9139093,6242.54986338798,4969215.107748167527844591156,743510913.244536,0.00685084264107934,0.02012744761102372216109459745,0.005735541296,0.01685074566796872442268256,15.887104084663,46.67555100996404265759363918,6195924.2770378,23332.8999567378,503.522056327547,68550.94272293896510464831191,23332.8999567378,68550.94272293896510464831191,0.00505889971011105,2.93795211268386,,31.72462219158478,1691387.373638544643,18458464.671905611408,1691387.373638544643,2319,45874,,0.14685165918957316,
2014-06-27,1614335384,1452,8017650,5521.79752066116,3749238.357900793493862957176,720773934.273416,0.00693060497094876,0.01515556930387953708235571099,0.00574069037,0.0125535117236293143375948,14.471103179341,31.64482870650044963601058764,6006449.45227847,23130.2059740847,492.414034182629,50580.20780619685048367283719,23130.2059740847,50580.20780619685048367283719,0.0036407267393337235,2.18675993905404,,-3.59559285049445,1714517.579612629333,18458899.228876279912,1714517.579612629333,2088,39703,,0.15699721662142982,
2014-06-28,1614335384,1420,6571560,4627.85915492958,4458316.881271155153538854301,742852110.33662,0.00698962503612172,0.01793882018982952068015280847,0.005776685388,0.01482581968746727768698636,12.518418439694,32.12842695998467020357758318,6190434.25280516,22606.877990461,475.009745582871,58020.38267124465073310176717,22606.877990461,58020.38267124465073310176717,0.004317857265926355,2.56649249382097,,47.88540702202846,1737124.457603090323,18459324.534739066606,1737124.457603090323,1791,35733,,0.15127920844613166,
2014-06-29,1614335384,1469,6429941,4377.08713410483,4500923.579672060224684253065,783624507.616065,0.00700288265939112,0.01790385111581288709826247014,0.005786850171,0.01479489360744317559767364,12.927321389236,33.05050915979057035745843824,6530204.23013388,23359.3334786924,484.307595611748,59721.41032611496414966783362,23359.3334786924,59721.41032611496414966783362,0.004255106125657507,2.55664017043084,,61.319297292800044,1760483.791081782693,18459764.301517378125,1760483.791081782693,1846,36859,,0.15004916392363446,
2014-06-30,1614335384,1458,7667558,5258.9561042524,4489009.256117375199728047245,765112535.932785,0.00696121559598198,0.01752007671248144481202175834,0.0058214479635,0.01465149491377754217610185,13.908508760772,35.0051132715379367009982732,6375937.79943987,23124.9086409603,473.23113277383,58201.06672067484000139386393,23124.9086409603,58201.06672067484000139386393,0.003939006393921687,2.5168128282931,,26.3463966235279,1783608.699722742946,18460200.859196074987,1783608.699722742946,1998,37355,,0.14463866937324615,
2014-07-01,1614335384,1464,6354083,4340.2206284153,4267748.318530442329714213203,838708786.345628,0.00705262070472067,0.01665834939347373197038592282,0.005824709226,0.01375801215811179460453962,13.407031959674,31.66752219699357942721685338,6989239.88621357,23221.5835702994,469.102055767604,54849.57560880451762694232018,23221.5835702994,54849.57560880451762694232018,0.0036736669608416206,2.36200840665137,,36.387034154444066,1806830.283293042306,18460639.25033407755,1806830.283293042306,1901,36802,,0.14260466252011758,
2014-07-02,1614335384,1404,6367098,4534.97008547009,4248825.212979460683580780811,842806485.245014,0.00733234960918715,0.01703278656773461373652143298,0.0059611356745,0.0138475055141735339936214,13.007588206698,30.2161633711611952444352856,7023387.37704179,22222.8646463304,443.472383787694,51622.92179444544469537406688,22222.8646463304,51622.92179444544469537406688,0.003566667002922273,2.3229643259772,,26.471855195574534,1829053.147939372658,18461059.647805788719,1829053.147939372658,1774,31789,,0.14238577684466305,
2014-07-03,1614335384,1454,7222002,4966.98899587345,4973445.157038691236544195113,818971509.964237,0.00717079686249361,0.01925665427443275379931318441,0.0058639572135,0.015747231291832760388714315,13.466756507763,36.16399672738471276298966247,6824762.58303531,22959.3782047949,452.490084513489,61655.74299812706439278999228,22959.3782047949,61655.74299812706439278999228,0.004154349880771484,2.68542738606269,,36.170022130461845,1852012.526144167568,18461494.569022990008,1852012.526144167568,1878,28969,,0.14414621262029753,
2014-07-04,1614335385,1455,6003675,4126.23711340206,4976896.353422518722094444281,845340848.788316,0.00720518586965716,0.01912510331232750421434173339,0.00589533176,0.0156482887478668741727632,12.882872334947,34.19568472244157201418976554,7044507.07323597,22981.9611961532,447.383493297353,61002.22674994583304815260602,22981.9611961532,61002.22674994583304815260602,0.004209012200467558,2.65435252584782,,47.55376057639496,1874994.487340320742,18461930.521065703938,1874994.487340320742,1788,34630,,0.14292308158768818,
2014-07-05,1614335385,1475,5270615,3573.29830508475,4650455.497976253722425210991,876066657.903729,0.00702254303110198,0.01720409318621634163537213253,0.005826833024,0.01427479730368960372418432,11.362474624323,27.83622277529803184862157689,7300555.48253107,23276.0867186562,447.553250227307,57022.64310018417984957365137,23276.0867186562,57022.64310018417984957365137,0.0038857431782583305,2.44983805866643,,52.75140782104908,1898270.574058976948,18462372.969143594522,1898270.574058976948,1618,34660,,0.14199265010093673,
2014-07-06,1614335385,1407,6108269,4341.34257285004,4655782.445401978398411848174,926640219.172708,0.00716979444090346,0.01738203422865081038498944725,0.005879962593,0.0142550406287287526358207,12.030915071836,29.1670534356760455708809764,7722001.82643923,22160.7549782831,421.190565097077,53725.25038761391262952670769,22160.7549782831,53725.25038761391262952670769,0.003819830533313848,2.4243420605599,,91.3774491401616,1920431.329037260071,18462794.508887729443,1920431.329037260071,1678,34758,,0.13404788982384486,
2014-07-07,1614335385,1404,6257240,4456.72364672365,3870986.971663418026164288932,886561208.767094,0.00704442918172063,0.01403810185502569028054142559,0.005770336652,0.01149909688477814180460716,13.490081882995,26.88296505237418403371035835,7388010.07305912,22060.1749322592,414.517326527311,43961.40193194444179754776074,22060.1749322592,43961.40193194444179754776074,0.003199452310929274,1.99279480180633,,46.066605324250595,1942491.503969519264,18463214.697198773241,1942491.503969519264,1915,34951,,0.13936789180479492,
2014-07-08,1614335385,1431,6313823,4412.17540181691,4558978.583234201848778235181,789119597.591195,0.00724501242560811,0.01680944497402217564535553243,0.005970153321,0.01385159304642627419777025,13.403272987375,31.09747320194101682341684375,6575996.64659329,22466.6808282767,417.328906323004,52125.85057783912552058595718,22466.6808282767,52125.85057783912552058595718,0.003712852140268851,2.32014025464025,,74.80460034544917,1964958.184797796009,18463642.906031946268,1964958.184797796009,1850,33976,,0.14142634346628175,
2014-07-09,1614335385,1434,5972573,4164.97419804742,3976031.498711862704491909766,763382167.125523,0.00731238192238899,0.01462893902147599486093274107,0.005950043479,0.01190348427547457467567071,12.218990192312,24.44495710488638283131108088,6361518.05937936,22490.1743311468,413.037832815258,44993.18995707255464671398913,22490.1743311468,44993.18995707255464671398913,0.003216667033898309,2.00057097355449,,34.52188851408257,1987448.359128942767,18464072.448384453741,1987448.359128942767,1671,34188,,0.14342247111367618,
2014-07-10,1614335385,1443,5893803,4084.40956340956,3789469.325093612963523775628,768189204.650035,0.00762946127643503,0.01438352478146704153712622005,0.006759757022,0.0127439053846360813920037,11.978254204003,22.58213390690326068054468005,6401576.70541696,22602.0223528125,410.424446808894,42610.70825892657242507254688,22602.0223528125,42610.70825892657242507254688,0.0030578929357101196,1.88526086709335,,10.283549703069335,2010050.38148175531,18464505.018659276971,2010050.38148175531,1570,31194,,0.1418183136109426,
2014-07-11,1614335385,1424,6487654,4555.93679775281,3717654.435556378589708039168,789385281.043539,0.00770330255942216,0.01409139452686308225540014427,0.007,0.01280486660456976,13.557812504583,24.80085436727902184267760144,6578210.67536283,22269.1929843651,399.949670387272,40736.29222231655121827032277,22269.1929843651,40736.29222231655121827032277,0.0028830305213325465,1.82926665779568,,14.61174737233158,2032319.57446612036,18464931.505215270165,2032319.57446612036,1760,31961,,0.14131850989017647,
2014-07-12,1614335385,1444,5476795,3792.79432132964,3557475.976582113024185207135,745362919.776316,0.0075349678652384,0.01304490125643446370341478634,0.006632915073,0.01148322377972917764871767,10.556489979199,18.27590666026468641848159721,6211357.66480263,22542.0636533621,400.409111778783,39025.91221801649155373989306,22542.0636533621,39025.91221801649155373989306,0.0027181399041496202,1.73124842597079,,2.449561985263228,2054861.638119482416,18465363.807323259378,2054861.638119482416,1401,29848,,0.1413639100313268,
2014-07-13,1614335385,1432,7408735,5173.69762569832,3636321.191068624572500635375,686783840.527933,0.0247993591375912,0.04341409684577814020127967486,0.0069338485255,0.01213848993959334035037761,43.498075927335,76.1483258674949195346453537,5723198.67106611,22307.8001228734,391.99243426856,39052.33960189975130886380575,22307.8001228734,39052.33960189975130886380575,0.0027792999777907653,1.75061365920422,,-8.561094440417296,2077169.438242355808,18465792.202487680861,2077169.438242355808,1754,31330,,0.13943535517732938,
2014-07-14,1614335385,1421,5738369,4038.26108374384,4136491.873988904273466872252,781050948.247009,0.00782393924106502,0.01541633091339963980378699455,0.0070918651645,0.013973848313558854255675195,12.033218552758,23.71031694480864452071641178,6508757.90205841,22140.7851207383,384.954375924636,43626.31911969113506376824955,22140.7851207383,43626.31911969113506376824955,0.0031821920707188743,1.97040524451991,,-15.31143232260989,2099310.223363094082,18466217.667974036371,2099310.223363094082,1538,26984,,0.13635001710449618,
2014-07-15,1614335386,1445,7043621,4874.47820069204,4576616.635843161488420502947,748982297.391003,0.00723144734520205,0.01559851682561062720750957635,0.005971368855,0.012880477878117256084185,14.101322323144,30.417107809940728447242168,6241519.14492503,22401.8978135289,385.381815955482,48321.7761658440247834264983,22401.8978135289,48321.7761658440247834264983,0.003468273662185848,2.157039397647,,-19.082428243778793,2121712.121176622972,18466649.341934351183,2121712.121176622972,1950,32954,,0.13496559712900846,
2014-07-16,1614335386,1492,9270768,6213.65147453083,5913807.130140231523111256159,784395301.957775,0.00731601902406247,0.02017200813161126832505391634,0.00597,0.0164607128753539134,17.682817981159,48.75574365410446314161107498,6536627.51631479,23117.7433791731,393.410054235035,63741.12832339737574259851608,23117.7433791731,63741.12832339737574259851608,0.004473480842782005,2.75723833758022,,-12.156932778417024,2144829.864555796048,18467095.121382532857,2144829.864555796048,2417,35190,,0.13930448382983499,
2014-07-17,1614335386,1479,11406283,7712.15889114266,6417894.139567165154120050627,950100807.288032,0.0135168795090726,0.04001927274646756924524182582,0.00641395583,0.0189897267022525119934369,35.184437362116,104.1701669590551484726541459,7917506.72740027,22873.2402980972,385.141890054551,67720.544632408952235561023,22873.2402980972,67720.544632408952235561023,0.004742722843950899,2.96068872402143,,4.459672650632272,2167703.104853893204,18467536.508679380718,2167703.104853893204,2603,33392,,0.13870282802775008,
2014-07-18,1614335386,1442,8228166,5706.07905686546,5723267.893477649913935535774,1036151200.81553,0.00764918531984721,0.0199899986704343186396500076,0.0067872353825,0.01773742177746189901262455,16.721119109186,43.69813709356941777612388684,8634593.34012945,22308.8843460512,371.812703604577,58300.92353225196407709508653,22308.8843460512,58300.92353225196407709508653,0.004143241295149033,2.61335002808294,,-6.809458129355677,2190011.989199944371,18467967.896368543568,2190011.989199944371,2186,33793,,0.14059879752315937,
2014-07-19,1614335386,1444,6566869,4547.6932132964,6461813.160510921373470914001,1000135574.89474,0.00753567670747717,0.02201031240828209856558015498,0.006567200883,0.01918157435540621877925818,14.355464127744,41.92964513777737191822349824,8334463.12412281,22320.7582175265,368.25729578462,65194.79014671842421972522819,22320.7582175265,65194.79014671842421972522819,0.0046423044605493876,2.92081431604446,,-5.226091432714896,2212332.747417470909,18468400.106530422717,2212332.747417470909,1905,31948,,0.14103148368960783,0.16650519531539132
2014-07-20,1614335386,1448,6267278,4328.23066298343,6088865.493398834192800045727,1032915790.67887,0.00754174094537397,0.02054889674634685155809887945,0.006819471637,0.01858093768379964213940446,14.661144397807,39.94705527489828575022213306,8607631.58899056,22368.5491669486,365.351756783563,60947.33437896111516231919919,22368.5491669486,60947.33437896111516231919919,0.004357768130625364,2.72468875491558,,-37.23963780847652,2234701.296584419484,18468833.838665542461,2234701.296584419484,1944,37031,,0.12554471524177327,0.1529184189094087
2014-07-21,1614335386,1421,7802705,5490.99577762139,6990188.553967174228561241191,1037119925.78888,0.0155852560025221,0.04827750917277911570196059928,0.00700640898,0.021703331260356197937264,33.55505617343,103.941477248993184268206024,8642666.04824067,21916.3290180486,354.488948452313,67888.89287614292760966746448,21916.3290180486,67888.89287614292760966746448,0.004985696462302742,3.0976397926968,,-38.23071631173463,2256617.62560246807,18469259.682937288877,2256617.62560246807,2153,35060,,0.12487823704829126,0.15172682581772093
2014-07-22,1614335386,1454,7157456,4922.5969738652,7293320.548346961503838501843,1061550105.30605,0.00764002810273587,0.0244497182689003823798103999,0.007,0.02240149192920051,16.082259156259,51.46665695603528458814749887,8846250.87755044,22393.2545559401,358.644093544214,71663.18731477495723263777849,22393.2545559401,71663.18731477495723263777849,0.005163105866160139,3.20021313274293,,-25.579784947517442,2279010.880158408134,18469695.082969208201,2279010.880158408134,2105,35812,,0.1224031716576945,0.1435518426435438
2014-07-23,1614335386,1466,6976149,4758.62824010914,6775776.22497357344279369215,1072157256.63915,0.00768435309847258,0.02262262156408380205608860294,0.007,0.02060789619103572,17.236003999874,50.74254016823997702040135704,8934643.80532628,22555.1377957631,357.69668266007,66401.99118137031342148810828,22555.1377957631,66401.99118137031342148810828,0.004750103732320278,2.94398517014796,,-24.415875065959426,2301566.017954171194,18470134.240590771481,2301566.017954171194,2243,38779,,0.12204580725113838,0.13903517560596687
2014-07-24,1614335387,1403,6202514,4420.89379900214,5514949.795594733232186853656,1092637808.54027,0.00983659819985436,0.02335143171380735192122101675,0.008539252416,0.02027161886943199621836672,20.666692817894,49.06135803070922179253248348,9105315.07116892,21561.1417205005,338.759619558869,51184.72040114891851568609621,21561.1417205005,51184.72040114891851568609621,0.003937657694330805,2.37393367497242,,-25.451603326707627,2323127.159674671652,18470554.318637571759,2323127.159674671652,2101,31749,,0.12281819543395477,0.1392185942839362
2014-07-25,1614335387,1460,6403607,4386.03219178082,6355752.669843399197578529342,1129645039.73219,0.00918164981761874,0.02487986633162888434160315341,0.006,0.01625842859997996,19.795637006786,53.64099181099186531899733476,9413708.66443493,22395.704638759,348.512151278466,60686.49413591719736440654494,22395.704638759,60686.49413591719736440654494,0.00450437978667446,2.70973809999666,,-17.391303121472816,2345522.864313430602,18470991.563800476682,2345522.864313430602,2156,37377,,0.12535877644077822,0.1402441786808534
2014-07-26,1614335387,1447,5822781,4024.03662750518,6238864.005286926397750869306,1121603357.57222,0.00740790659633861,0.01951968678946571610844157873,0.0062710900005,0.016524197632136983610666715,14.504681115631,38.21954673377387640899644433,9346694.64643515,22185.3021601551,342.00309831752,58457.83067917212089553287499,22185.3021601551,58457.83067917212089553287499,0.004430752634716534,2.63498014393343,,-10.312352180364876,2367708.166473585666,18471425.601192529678,2367708.166473585666,1958,35095,,0.12390090741418468,0.1348603149283995
2014-07-27,1614335387,1423,6247614,4390.45256500351,6084988.575157839626491213715,1173566772.30288,0.0106419878911345,0.02710068147802697074887413451,0.005986055,0.0152439724161024629469,21.369111685398,54.41816840787796372360245684,9779723.10252401,21765.868968124,332.480790982801,55428.54286547364405169969992,21765.868968124,55428.54286547364405169969992,0.004304743836937474,2.54658074743758,,16.454518027213943,2389474.035441709706,18471851.720370471215,2389474.035441709706,2008,36333,,0.11122827934433234,0.13493066998107298
2014-07-28,1614335387,1440,6651505,4619.10069444444,6442677.553525356012116530487,1134655145.50139,0.00964069141744528,0.02575682171970579058619969168,0.00612769849,0.0163712363278674779003394,20.611798250498,55.06808483673095718999831588,9455459.54584491,21998.4230611685,332.967701497675,58772.69962980822774065369961,21998.4230611685,58772.69962980822774065369961,0.004547590911747524,2.67167785010706,,4.098408880576583,2411472.458502878171,18472282.67965816021,2411472.458502878171,2138,40233,,0.10766509591122944,0.13031204490060652
2014-07-29,1614335387,1463,8467173,5787.54135338346,6407528.887553280421381495649,1192188038.32057,0.00737220598578291,0.01940912921667906701426760054,0.006073545,0.01599008762582700197925,18.371537316571,48.36755000796420414379813615,9934900.31933812,22311.2672659195,334.607075634388,58739.84940019353497581374018,22311.2672659195,58739.84940019353497581374018,0.004507255414962011,2.63274374781565,,2.9767027157359096,2433783.725768797629,18472720.976713143792,2433783.725768797629,2492,43707,,0.1077012510033278,0.12971110560857693
2014-07-30,1614335387,1414,7282089,5149.99222065064,6174776.149036090701862804635,1163816563.47242,0.00735472326290819,0.01849600834313223785306108558,0.006296279605,0.0158341838219925811271051,16.342195090182,41.09813053843983708652441284,9698471.36227016,21544.415528727,320.271312649468,54180.92226214829993627506074,21544.415528727,54180.92226214829993627506074,0.0044675471461133815,2.51484762675062,,-0.07808294364953045,2455328.141297524597,18473144.499099941644,2455328.141297524597,2222,41909,,0.10800196812492967,0.12661672509484118
